Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.17962287330011167,2.7755575615628914e-17,1.7971972752468557,0.0,1.0,0.0,0.5882716049382716
3,0.1568601108848449,0.0,1.9722360780738029,3.7155169009665004e-16,1.0,0.0,0.4104938271604938
4,0.08690906440849902,1.3877787807814457e-17,2.2958043830024346,4.440892098500626e-16,1.0,0.0,0.25
5,0.06391548126963917,0.0005164285568250575,2.246589942226492,0.00729173195867067,0.9082850822821459,0.05459226215732933,0.21083333333333332
6,0.07950858711687403,0.0013792713528351847,2.093013880252392,0.013868172659175148,0.9362783228858742,0.04725998192605718,0.18219135802469139
7,0.07699605359146998,0.0011726082894451388,1.9778956031284978,0.008501784610172291,0.9564496006459671,0.03502148423096553,0.16493827160493826
8,0.06729518828490552,0.007996280998779783,2.0990351549245387,0.11790852194069455,0.6885880974100207,0.09749604429528788,0.14379629629629628
9,0.06133070371336001,0.00359047523718426,2.2153860541377886,0.03794005559484407,0.8067450030889104,0.07438102928874298,0.11780864197530866
10,0.050864472803380745,0.00838257999497284,2.140849342054649,0.08294422750306953,0.7409936559002698,0.08907681199521422,0.1037962962962963
11,0.0497714626480663,0.009543636078289066,2.124485473523129,0.09708031049202441,0.6532919855426097,0.08558955923108177,0.0987962962962963
12,0.044825007518886406,0.008897216466874573,2.0436612017088422,0.06552938347605944,0.5826959076359475,0.07007101187435656,0.09654320987654319
13,0.04710397742070606,0.014622243243382597,1.951514469646532,0.07438097976617432,0.5990237936223881,0.09964389429783453,0.09459876543209876
14,0.04784384872932268,0.011306229910320863,1.9119948534832818,0.07402312236740752,0.5864932617187464,0.10672975277935766,0.09243827160493827
