Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.18410947659721358,0.0,1.743587969427005,0.0,1.0,0.0,0.6111111111111112
3,0.15440141723856565,0.0,1.9839472881508904,1.5700924586837752e-16,1.0,0.0,0.3925925925925926
4,0.08276310094628933,0.0,2.288277693827156,4.440892098500626e-16,1.0,0.0,0.24845679012345678
5,0.06422439999479376,0.00011764141488487116,2.3069868833875065,0.008978371218546721,0.9793520909684517,0.018468051275109598,0.20324074074074075
6,0.07657753669571256,0.002639101274725755,2.1238891125108728,0.021881986673737232,0.923834935620036,0.04771262867366437,0.1827469135802469
7,0.06576658076045948,0.004883489540223835,2.117422796176465,0.028550286213493103,0.9184093697763944,0.06599746695971001,0.15089506172839506
8,0.07327359982274621,0.003935846036859063,2.0985010958981,0.021750940637814405,0.9699390049703485,0.02240389751830517,0.1383641975308642
9,0.07299341791894146,0.0031868753008014237,2.0179832588515945,0.021949600165959884,0.8383707264084859,0.12022178714692987,0.1308641975308642
10,0.06166802463784334,0.010275931603470206,2.0483939617302065,0.06453553698627452,0.7605289354467811,0.08556890142103653,0.11327160493827161
11,0.05795122372268182,0.009770565579363526,2.0331700823029393,0.03355816733419456,0.6038752151407711,0.08856108960197374,0.10592592592592594
12,0.053542702432875636,0.011900896135119797,2.028661397440888,0.08775174658873176,0.6240258976354162,0.08567828701299059,0.09530864197530863
13,0.04672919981571873,0.010149498584124061,2.0041295945730213,0.06287585020345228,0.5867919982278251,0.06835370615542785,0.08919753086419753
14,0.04573535575675922,0.008149303670927952,1.9396552702862249,0.059954049597859514,0.5617867717564345,0.08085972002743325,0.08055555555555556
