Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.19465258078136144,0.0,1.6724502132575974,2.220446049250313e-16,1.0,0.0,0.65
3,0.15473158333804232,0.0,2.0458556887053265,0.0,1.0,0.0,0.39567901234567904
4,0.06787531532398809,0.0011448654630171473,2.2681543704356497,0.0070521160099466405,0.9875717429767402,0.01673205308392028,0.2651851851851852
5,0.07528633868176635,0.0031552420179894393,2.3169557849346134,0.02774579714161943,0.9100968491950657,0.09396935688941532,0.21333333333333332
6,0.057104876233636324,6.938893903907228e-18,2.008571008579147,4.440892098500626e-16,1.0,0.0,0.22314814814814815
7,0.05967206517515759,0.0011145227857258652,2.018247090401525,0.02140915594691227,0.9319410545412069,0.062047898522860634,0.16435185185185186
8,0.06725265062660823,0.001273629266286831,2.145295459086127,0.016986888727872945,0.9384929287874775,0.03987740150708378,0.13660493827160494
9,0.07172791619739347,0.0015358517341050796,2.0674253950632098,0.009831516113534862,0.9569984202914974,0.026038902440297173,0.12679012345679014
10,0.05717596601758462,0.0007055346025513301,2.066185623201245,0.02199962864457,0.9720739173311687,0.020372770466948385,0.105679012345679
11,0.05265123429918682,0.003186316432694549,2.0991191076441735,0.03622439087956192,0.895478493447607,0.06357246495281409,0.09651234567901235
12,0.05141911636329518,0.005835808729916648,2.048300569273255,0.014056189257321272,0.901020008189912,0.04021987383099746,0.09030864197530863
13,0.04948311853546136,0.005343167713449228,1.9715797714123977,0.012279282307132435,0.8863470145820156,0.053012429723080665,0.08617283950617284
14,0.04234551441923195,0.003407417341776248,2.003369562603481,0.0075048649831697635,0.914073969502687,0.04235238088723057,0.07175925925925926
