Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.17203205663213997,2.7755575615628914e-17,1.8370901485188658,0.0,1.0,0.0,0.5777777777777777
3,0.15352424709883095,0.0004753443079653503,2.0044357184130854,0.004887149608195435,0.9812023260477241,0.020095558742200377,0.3867901234567901
4,0.08315547900081413,0.0016151094967788162,2.2701786843295086,0.011150760284480702,0.9407983159050166,0.07164380634123094,0.25222222222222224
5,0.0668138625065495,0.002841240713064257,2.274255704678448,0.014581646010772208,0.9279301208855347,0.058240794778397595,0.21055555555555558
6,0.08630450310028573,0.002900248403739483,2.057168667253931,0.06018574630119873,0.7969591233134252,0.10975628286488052,0.19148148148148147
7,0.08651364263408026,0.001651721194857021,2.009648758252936,0.05587356820623366,0.9053957834692115,0.05652397185395839,0.18043209876543212
8,0.0869956213285428,0.0028633529956418216,2.0013610873002494,0.024957495884418635,0.9170167117285764,0.06937074995809736,0.1542592592592593
9,0.06248641748081444,0.008150835993289736,2.122232944070249,0.05190012256965107,0.8485065877852929,0.10991035326394417,0.1278395061728395
10,0.0577765003614009,0.008795247610724283,2.11165914595387,0.07129343577687483,0.6929216032018105,0.07794950756050999,0.1133641975308642
11,0.062048603214363285,0.005556819334981785,1.995186134012479,0.05622630837563342,0.7722786221620381,0.10804778618265291,0.11469135802469137
12,0.037854913362044086,0.0086105600811735,2.0352413387207577,0.07219324414614872,0.6344324720843896,0.10280625049763613,0.10070987654320988
13,0.04021798808570958,0.011674291107674265,1.8980803381524585,0.10674281019472366,0.5764646386490606,0.07859903902930328,0.10824074074074075
14,0.0473627115045635,0.013220929554297947,1.7950874320686747,0.13974213371678615,0.6361858254914449,0.09227703741545147,0.10999999999999999
