Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5229999145352044,1.1102230246251565e-16,0.3451924817873512,0.0,1.2649421638935736,4.440892098500626e-16,1.0,0.0
3,0.3356125567200007,5.551115123125783e-17,0.18142850898719942,0.0,1.648727197897393,3.202372833989377e-16,1.0,0.0
4,0.3197670365324918,3.3431090736611095e-05,0.1762103662319959,0.0001753020265594783,1.5789518848160164,0.0027230095551456462,0.9847791281485314,0.017185545120576618
5,0.2737579051348717,5.551115123125783e-17,0.1482310751970681,2.7755575615628914e-17,1.747585733476828,8.30814836211045e-17,1.0,0.0
6,0.2808575080079526,0.0034309754494427315,0.1490358967155276,0.0017276074562921908,1.6266273172511458,0.014026604062945753,0.975468904305502,0.020096012661492208
7,0.2522498054984468,0.0038501819289546656,0.1372124064500272,0.0022507098257635327,1.8061892095934198,0.04301138333505602,0.856418238120788,0.09276228544730543
8,0.22925701651361802,0.006104673110984816,0.12065403684162111,0.0028267827935226438,1.736577439838839,0.02896560191303349,0.8590954351317339,0.06746810039871234
9,0.23159232948116182,0.009552418362496748,0.1268529686342369,0.006109795303056359,1.7181018236245589,0.032421213827706484,0.8152888619698689,0.08984618005542146
10,0.23005719716069264,0.009049810522724204,0.12073782274361715,0.005218828377364986,1.6857271221831471,0.035374928506335654,0.822313475120522,0.0844704434087408
11,0.2152079433741275,0.01579517554064409,0.11459422913924136,0.009203212359871833,1.6459730931250942,0.03758065032704919,0.7769252132265436,0.08528000010729254
12,0.21399062010434072,0.01455841052863075,0.1132123142372749,0.008247684409875753,1.6333877678937703,0.03996367078538966,0.7605675916708472,0.0809788002011088
13,0.21637085946168366,0.018586204303320534,0.11238982769835056,0.010699073465472823,1.5865830649791102,0.05835284441959291,0.6917787091725083,0.08885272308122028
14,0.20857141887664912,0.01897976124846532,0.10732768487932852,0.010353032824771359,1.548788567993745,0.07671304514423914,0.6933178975003064,0.08327369457316984
