Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5272827917051109,1.1102230246251565e-16,0.33288130016945905,1.1102230246251565e-16,1.2222541041960722,4.440892098500626e-16,1.0,0.0
3,0.33442346224176417,5.551115123125783e-17,0.1979748671802299,5.551115123125783e-17,1.6329062555080953,2.220446049250313e-16,1.0,0.0
4,0.32582827714580653,0.0013460243646896289,0.19677666416787787,0.0010104441557119879,1.5108240093435048,0.0019201463228478845,0.975391508511136,0.024984335236171794
5,0.2721219629115943,0.0005732558112703148,0.16085233267228483,0.0002625339522891942,1.7454612361641622,0.001131028893991636,0.9947442052837091,0.019766203646321
6,0.23508753248276107,0.0022465332798163227,0.14262260363398283,0.0010299306085768461,1.7893230814174097,0.0032942155985609153,0.9818677611538182,0.019479418261281387
7,0.24977440306089085,0.002149521718407546,0.14865410906793738,0.0013765266435129776,1.7524667449575335,0.025053152993893015,0.9768809407313739,0.023360976502164323
8,0.22553058341012366,0.009373324513195716,0.1348793797251946,0.005726523940741781,1.7458301649964645,0.028870134191098,0.7994321495187653,0.09203506593759796
9,0.20702986232586157,0.010722612011561182,0.12362816132737757,0.0062356477571038965,1.6965994581230313,0.02105150591402034,0.82777622072637,0.09176524631892934
10,0.20813544466852743,0.011920736122951085,0.12302456078509282,0.006590965108211191,1.6444068483371879,0.027168264335244476,0.7923021000467487,0.09711271787873454
11,0.20750960961761644,0.014089246793220237,0.12494212690610411,0.00832321148758568,1.6337675481617715,0.03609631334648971,0.762587809185435,0.07623964540271937
12,0.18953213875350594,0.013281315003288018,0.1129539439438087,0.008059927390947661,1.6212873659824052,0.0323304557297523,0.7916884932250976,0.08202431254573053
13,0.20439025931597052,0.014412380261275832,0.12012539806176256,0.009258985138006954,1.5750551944192075,0.05023674008364877,0.7908793706644001,0.08124699623855483
14,0.19145913703320008,0.014244794538582751,0.11209555758420951,0.008447444709851183,1.5934781135391354,0.04939567521271641,0.7393294041837714,0.07884053440278908
