Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4686217275219613,1.1102230246251565e-16,0.2860885433715134,5.551115123125783e-17,1.4924978772082047,6.661338147750939e-16,1.0,0.0
3,0.33648237656577556,5.551115123125783e-17,0.18721964767657778,0.0,1.6640251323043744,6.661338147750939e-16,1.0,0.0
4,0.327442081310231,0.0,0.181929554661939,5.551115123125783e-17,1.5617739850003178,1.7763568394002506e-16,1.0,0.0
5,0.27443089600216064,0.007580253350080159,0.17025314862358684,0.0012505368654263215,1.615329052680199,0.008628873183083544,0.9890192355804108,0.026506721483755574
6,0.23582703061966168,0.011019712493995606,0.14118373534256726,0.005179763562750621,1.7242632568992802,0.03499858081803493,0.8824846854389677,0.07598065595785257
7,0.25750652882546804,0.005832553367279566,0.15156691402678166,0.004472922632612314,1.6359909725237756,0.015445030612480499,0.9176937965067689,0.06414396335457095
8,0.24396865342531007,0.00560815214885868,0.15535196274984198,0.0033428509514225545,1.575888133618854,0.027516893236700757,0.9049131211491744,0.045107011896622716
9,0.2074594273491149,0.01979142001084934,0.13659610650067297,0.010105513658922458,1.6451210315955211,0.04942502649975243,0.6934750610018671,0.10998453584449526
10,0.2043097921100582,0.0206792036438775,0.12683195988846083,0.012939554470952087,1.6100051697679971,0.06724889452149425,0.7039904595761642,0.10283704033958484
11,0.20167755587665437,0.011346966990045207,0.1232465175147086,0.0076534688789031725,1.576569738210378,0.03512370067054795,0.7471066038996924,0.07829477325462722
12,0.18438685552833128,0.01969358893019588,0.11441317911785755,0.010970792419183674,1.5847787800305424,0.09295003965218128,0.6830002087299348,0.0816811202813765
13,0.1830086246739614,0.022497996352881276,0.1092742033437727,0.01207068220995946,1.525646726465167,0.08270621172379719,0.657068301211083,0.0792541716636224
14,0.1751037644222706,0.020821357461895305,0.10266866743940593,0.01208601267119749,1.5439356967841897,0.08078380796308059,0.6061118887323453,0.0835358150405661
