,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,3,3,4,6,7,7,7,1,2,5,5,4
1,2,2,1,2,1,2,5,6,3,9,7,3,2
2,1,3,4,3,2,4,8,9,5,11,6,11,9
3,2,3,4,3,2,2,8,6,3,9,7,3,2
4,1,1,2,5,4,5,1,4,6,3,9,10,12
5,1,1,3,4,6,7,3,2,10,6,3,7,6
6,1,1,3,1,5,7,7,7,2,10,11,8,7
7,1,1,2,5,4,5,1,4,6,3,9,13,14
8,1,1,3,1,4,6,2,5,6,3,9,13,10
9,1,1,3,1,5,6,2,5,9,5,10,6,5
10,2,2,1,2,1,1,4,3,4,7,2,2,13
11,1,1,3,1,5,7,2,5,9,6,12,9,8
12,1,1,2,5,4,5,1,4,6,3,9,13,10
13,2,2,1,2,1,1,4,3,4,7,2,2,13
14,1,3,2,5,3,3,6,8,7,1,1,1,1
15,1,1,2,5,4,5,1,4,6,3,9,10,12
16,2,2,1,2,1,1,4,3,4,9,7,3,2
17,2,2,1,2,1,1,4,3,4,9,7,3,2
18,1,1,2,5,4,5,1,4,6,3,9,10,12
19,1,3,4,3,3,4,7,9,2,10,11,8,7
20,1,1,2,4,6,7,3,2,10,6,3,7,6
21,1,1,3,1,5,4,7,9,2,10,11,8,7
22,2,2,1,2,1,1,4,3,4,7,2,2,13
23,1,1,2,5,4,5,1,1,8,4,8,12,11
24,1,1,3,1,5,6,2,5,9,5,10,6,5
25,2,2,1,2,1,3,4,3,4,9,7,3,2
26,1,1,2,5,3,3,6,8,7,1,1,1,1
27,2,2,1,2,3,3,6,8,4,9,7,3,2
28,1,1,3,1,5,7,2,5,6,3,9,10,12
29,2,3,4,3,2,2,5,6,3,8,4,4,3
30,1,1,2,5,4,5,1,4,6,3,9,13,10
31,1,1,2,5,3,3,6,8,7,1,1,1,1
32,2,2,1,2,1,1,4,3,4,7,2,2,13
33,2,3,4,3,2,2,5,7,1,2,5,5,4
34,1,3,4,3,3,4,8,9,2,10,11,8,7
35,2,2,1,2,1,1,4,3,4,7,2,2,13
36,2,3,4,3,2,2,5,6,3,8,4,4,3
37,1,1,2,5,6,5,1,1,8,4,9,10,12
38,1,3,4,3,2,4,8,9,5,11,6,11,9
39,2,2,1,2,1,1,4,3,4,9,7,3,2
40,1,1,2,5,4,5,1,1,8,4,8,12,11
41,1,3,4,3,2,4,8,9,5,11,6,11,9
42,2,3,4,3,2,2,5,6,3,8,4,4,3
43,1,1,2,4,6,7,3,2,10,6,3,7,6
44,2,3,4,3,2,2,5,6,3,8,4,4,3
45,1,3,4,3,3,4,8,9,5,11,6,11,9
46,1,1,3,1,5,6,2,5,9,5,10,6,5
47,1,3,4,3,3,4,8,9,5,11,6,10,12
48,1,3,4,3,2,4,8,9,2,10,11,11,9
49,2,3,4,3,3,3,6,8,4,9,7,3,2
50,1,1,3,1,5,7,7,7,2,10,11,8,7
51,2,2,1,2,1,1,4,3,4,7,2,2,13
52,1,1,3,4,6,7,7,7,1,2,5,5,4
53,1,1,3,1,5,6,2,5,9,5,10,6,5
54,2,2,1,2,1,1,4,3,4,7,2,2,13
55,1,3,4,3,3,4,8,9,5,11,6,11,9
56,1,3,4,3,3,4,8,9,5,11,6,11,9
57,1,1,2,5,4,5,1,4,6,3,9,13,10
58,2,3,4,3,2,4,8,9,3,9,7,11,2
59,1,1,2,5,4,5,1,1,8,4,8,12,11
60,1,1,2,4,6,7,3,1,8,4,8,12,11
61,1,1,2,5,4,5,1,1,8,4,8,12,11
62,2,2,1,2,1,1,4,3,4,7,2,2,13
63,1,1,2,5,4,5,1,4,6,3,9,13,12
64,1,3,2,5,3,3,8,8,5,11,6,10,12
65,1,1,3,4,6,7,3,2,10,6,3,7,6
66,1,1,2,5,3,5,1,4,5,11,6,10,12
67,1,1,2,5,4,5,1,1,8,4,8,12,11
68,1,1,3,1,5,6,2,5,9,5,10,6,5
69,1,1,3,1,5,4,7,9,2,10,11,8,7
70,2,2,1,2,1,1,4,3,4,7,2,2,13
71,1,1,2,4,6,7,3,2,10,4,9,10,12
72,1,3,4,3,3,4,8,9,5,11,6,11,9
73,1,1,2,5,4,5,1,4,6,3,9,13,10
74,1,1,3,1,5,6,2,5,9,5,10,6,5
75,1,3,4,3,3,4,8,9,5,11,6,11,9
76,1,1,2,5,4,5,1,4,5,3,9,10,12
77,1,1,2,4,6,7,3,2,10,6,3,7,6
78,1,1,3,1,5,6,2,5,9,5,10,6,5
79,2,3,4,3,2,2,5,6,3,8,4,4,3
80,2,2,1,2,1,1,4,3,4,7,2,2,13
