Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.4954185252162596,5.551115123125783e-17,1.3983125767351663,2.220446049250313e-16,1.0,0.0,0.6790123456790124
3,0.3047806473437008,0.000928763017604135,1.7702448899886594,0.0026738072369291454,0.9983342557202214,0.008203702139233987,0.39554938271604934
4,0.2745580346810215,0.0,1.6990875822480478,8.530675149520016e-16,1.0,0.0,0.24845679012345678
5,0.2322624658807758,0.000429025696528461,1.9124231153404845,0.002265792064526161,0.9985626495450746,0.007078874677850219,0.19596913580246916
6,0.23974682233088415,0.003299299706696071,1.7301466057343402,0.012030536210427708,0.9869691884577266,0.019431864512082314,0.17824382716049383
7,0.2076846754297084,0.00515475964142651,1.961589859479784,0.028250658357054814,0.8907873270796071,0.07147058805232201,0.14140432098765432
8,0.18614055345761396,0.004921482243605157,1.8399391210568128,0.036319498494374075,0.8198821995117476,0.0913678096322423,0.12472839506172839
9,0.17336430744797837,0.014287595959782027,1.8318662221223587,0.06659022953560065,0.7010841701294587,0.09423456848647785,0.11358641975308642
10,0.17718464551932767,0.010163816821578681,1.773662660484371,0.05176495571013683,0.7938713107560721,0.07727037525324289,0.10297530864197531
11,0.1724192639656942,0.013867778068995237,1.7498372997970675,0.03312913181283296,0.7706757968206642,0.09218974805532891,0.09161419753086421
12,0.16606008816847342,0.014859913177320926,1.7475427579571132,0.03403634418468363,0.7458691480385823,0.07457101521449475,0.08347222222222223
13,0.181451205400864,0.014055759305870495,1.638111971828669,0.04187068254147251,0.7417310120709454,0.06864184140060013,0.08158641975308643
14,0.1708293533958539,0.013700590975065558,1.6369243335173116,0.05356569146160595,0.7132649019198105,0.06815894968326994,0.07687345679012346
