Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5229999145352046,1.1102230246251565e-16,0.3290065684899867,0.0,1.2567090565303543,2.220446049250313e-16,1.0,0.0
3,0.3356125567200007,5.551115123125783e-17,0.1987341819699907,5.551115123125783e-17,1.6352689578562876,6.661338147750939e-16,1.0,0.0
4,0.3197670365324921,3.343109073663699e-05,0.1895686257905817,0.00010858674483535978,1.553620221972672,0.0030021610148587645,0.9847791281485314,0.017185545120576618
5,0.2737579051348716,5.551115123125783e-17,0.16143635677604018,5.551115123125783e-17,1.7300067848693856,3.9471512357794177e-16,1.0,0.0
6,0.2808575080079526,0.003430975449442696,0.1649400328463678,0.001988357587488158,1.5965147656364629,0.013993636731886902,0.975468904305502,0.020096012661492208
7,0.25224980549844755,0.0038501819289546847,0.15017062459555708,0.0024046252865820394,1.7885893574960636,0.03365547150820054,0.856418238120788,0.09276228544730543
8,0.22925701651361804,0.0061046731109847905,0.1359889565905621,0.0029602770042548273,1.7018009547067174,0.025822293245677103,0.8590954351317339,0.06746810039871234
9,0.23159232948116235,0.009552418362496887,0.13898964345182296,0.005545633677554949,1.6919117972968594,0.029564405052382073,0.8152888619698689,0.08984618005542146
10,0.2300571971606927,0.009049810522724392,0.13669334294354032,0.005064422292959072,1.648568246393223,0.031244498833706443,0.822313475120522,0.0844704434087408
11,0.21520794337412777,0.015795175540644465,0.12670078396432988,0.009733397780766317,1.613217544807153,0.03709938634326634,0.7769252132265436,0.08528000010729254
12,0.21399062010434072,0.01455841052863109,0.12765824076113474,0.00857844595656499,1.5956797795555784,0.04129261485289495,0.7605675916708472,0.0809788002011088
13,0.2163708594616839,0.01858620430332069,0.1266940643045098,0.010905051822459589,1.5526263906011015,0.05557577066856448,0.6917787091725083,0.08885272308122028
14,0.20857141887664885,0.01897976124846548,0.12186429641340267,0.011157911515438846,1.5183053983014794,0.07598624956734949,0.6933178975003064,0.08327369457316984
