Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4557629041399198,5.551115123125783e-17,0.27713352284797965,5.551115123125783e-17,1.5176371666619681,6.661338147750939e-16,1.0,0.0
3,0.3307767186659247,5.551115123125783e-17,0.1833186202424165,0.0,1.652890698902687,2.220446049250313e-16,1.0,0.0
4,0.326319765153969,5.551115123125783e-17,0.18171149738505388,2.7755575615628914e-17,1.557096219320334,2.673771110915334e-16,1.0,0.0
5,0.28023925173795655,0.004322031426923869,0.1472614644686637,0.002251665857446179,1.6829063656429661,0.017116518094274023,0.9377982764214422,0.052007334388262175
6,0.2774381848001004,0.004065858345879355,0.14547875218153825,0.0023565805682487697,1.608963873771759,0.004421820420773418,0.9525524739048519,0.04465115956984913
7,0.2570775018461703,0.011112214188784664,0.14054776448359896,0.007188026389606011,1.741002770786082,0.08639354119344161,0.8170226519654238,0.1177000484180878
8,0.25084468310553193,0.00938661410072168,0.13927032115720053,0.00634664723126921,1.7123525677075593,0.035575353163645185,0.7995362896700737,0.09258126894552493
9,0.2170497441496341,0.012502925817205315,0.11641963472087749,0.007614357620699935,1.7109822890650503,0.062477513706411275,0.6853367609538829,0.10306787547884441
10,0.22213482928748288,0.010319554820082212,0.11640581099823107,0.0076817020764033735,1.6495478109331938,0.04728021461908942,0.6754740318484286,0.10113668938507919
11,0.2093441074387317,0.016195812934471494,0.11193045333129702,0.011383426789197513,1.6654170872866743,0.05279368432969999,0.6477324893465833,0.10004402254814003
12,0.21085401156323655,0.015689989233073198,0.10917743679578712,0.00926817252367226,1.6040341949360442,0.0707510703276978,0.6461664059135545,0.08699998557395937
13,0.2005368798968426,0.01948696870030451,0.10238093969304395,0.01130183018712529,1.5138839692629071,0.06927710525694261,0.6520138733102891,0.08434352890940919
14,0.18096778078009224,0.02294062580566239,0.09138835394648039,0.013924626363441066,1.5580674607673635,0.09304770773732145,0.5958910009911026,0.07472160993637818
