Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.48899153816995605,5.551115123125783e-17,0.313049251867411,5.551115123125783e-17,1.3847158067771748,4.440892098500626e-16,1.0,0.0
3,0.317559500653969,0.0,0.16880102517990264,2.7755575615628914e-17,1.6184064063387964,0.0,1.0,0.0
4,0.32458600594727516,1.1102230246251565e-16,0.17756046848456275,8.326672684688674e-17,1.5391538075523699,2.220446049250313e-16,1.0,0.0
5,0.2701610034284075,0.002994852641736267,0.14517671187527723,0.002650292467519038,1.7600430992459275,0.014169076339781074,0.9460581283440194,0.05660576696675142
6,0.29746812840367637,0.001697792290682279,0.1586014955711092,0.0008584839166647044,1.5645920398623565,0.00375342024926064,0.9661372493268275,0.02821951164455425
7,0.258996394707288,0.0031508367029346946,0.13969860850301688,0.0016911363664122898,1.8104818198113366,0.01893443784981329,0.895267499252303,0.08148826770678833
8,0.25376558547181377,0.007752905165436474,0.13588769883923774,0.004493563984367825,1.6905742983814889,0.04262280012156673,0.8100759660730167,0.09136828923498092
9,0.22226064526945558,0.00992342694738084,0.11728299621325076,0.006285792666058917,1.709494571656518,0.05903958128132802,0.6844495008495927,0.10044629844272837
10,0.22027162919451812,0.0162265200467574,0.11735357014784503,0.01120465702097193,1.6723701030567855,0.047343247792011156,0.6677049717679754,0.10709100900474147
11,0.2157789423619141,0.013910378203477639,0.115601809992661,0.008851671717088174,1.6893719697416105,0.056083413755318716,0.6539511634508562,0.0900610771968266
12,0.20820111829643215,0.01522225178946603,0.1104982480672077,0.009250886995072496,1.6525305807529154,0.05575557804497016,0.6872927289880463,0.09120303474422183
13,0.21206860282955822,0.01843348789754694,0.11148356970425297,0.01067241474932843,1.5429797768612117,0.07130889197894556,0.6473574844590301,0.08615858438778626
14,0.18867147556773703,0.021227784086512127,0.09684046089280417,0.012318256004021935,1.5545571501809428,0.08391496914224818,0.6105838483277078,0.08500333023467208
