Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.524746782354505,1.1102230246251565e-16,0.35416735637933344,1.6653345369377348e-16,1.220554491016728,2.220446049250313e-16,1.0,0.0
3,0.35455587678542144,1.1102230246251565e-16,0.20072978931443064,2.7755575615628914e-17,1.6039750892380686,2.220446049250313e-16,1.0,0.0
4,0.32581382176368345,1.1102230246251565e-16,0.18616097977916893,8.326672684688674e-17,1.5234627992825898,0.0,1.0,0.0
5,0.2788050265655622,0.0,0.14953847214366214,2.7755575615628914e-17,1.769229401294997,8.152394204457378e-16,1.0,0.0
6,0.2529443057542323,0.0054696384279455945,0.13488345654924558,0.0028008082806282213,1.8250063445436195,0.015295412702974326,0.9205691526404226,0.04641282116471539
7,0.2516253689274827,0.005373007702232913,0.13640376733723675,0.0028570551675449305,1.7762247426738145,0.005521827940497467,0.9589733299871945,0.0279279497749418
8,0.23881106672698288,0.0002134967804287041,0.12878846730818927,0.0001547985886876824,1.717178394447483,0.0018780490738825363,0.9974229573658195,0.012691798151472783
9,0.22436040896416842,0.0068780171515538495,0.12289479141280175,0.004625413736875933,1.7024561041144728,0.025605727673282057,0.9026083611209202,0.07429619197264767
10,0.19662895294223287,0.013706743210074517,0.10506150663282669,0.008671549696316333,1.6813150913582995,0.035710139813147704,0.79731002943112,0.08176380885535832
11,0.20677345368916192,0.014527512706360685,0.11589035612749692,0.008457838937243143,1.6205659596833735,0.04227419828278341,0.7552029351930203,0.0897421321186897
12,0.19966406252155536,0.008493713039953136,0.11028008701496676,0.005019617380804297,1.642382193215526,0.03495071977264666,0.8074467391878946,0.07206773226339219
13,0.2038889241288672,0.011440751470395926,0.11164464729388161,0.00720339850414299,1.6319076731955378,0.0374932885165877,0.7077815454377304,0.09739729221252183
14,0.20118199763861866,0.00995034728000428,0.11343899042631271,0.006435356238640515,1.5948607224888272,0.032983055639621214,0.8003881252781898,0.08143881284919811
