,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,1,1,1,1,3,3,7,8,5,6,5,1
1,2,1,1,1,3,7,6,4,9,11,5,10,11
2,1,2,3,4,2,1,8,6,10,10,11,11,4
3,2,2,3,4,3,7,6,4,9,11,3,10,11
4,1,3,4,3,6,4,7,5,10,6,12,12,7
5,1,3,2,2,6,3,5,8,10,6,9,7,7
6,1,3,2,2,5,3,3,7,8,5,7,5,1
7,1,3,4,3,6,4,5,8,10,4,9,13,14
8,1,3,2,3,5,2,4,9,6,8,8,8,5
9,1,3,2,2,5,2,4,9,7,1,2,1,2
10,2,1,1,1,1,5,1,2,3,3,4,4,12
11,1,3,2,2,5,2,5,9,7,6,9,7,9
12,1,3,4,3,6,4,7,3,6,8,8,8,5
13,2,1,1,1,1,5,1,2,3,3,4,4,12
14,1,3,4,5,4,6,2,1,1,2,1,2,10
15,1,3,4,3,6,4,7,5,10,6,12,12,7
16,2,1,1,1,1,5,1,2,2,4,5,3,13
17,2,1,1,1,1,5,1,2,3,3,5,4,13
18,1,3,4,3,6,4,7,3,4,9,10,9,6
19,1,2,3,5,2,1,3,6,8,5,7,5,1
20,1,3,4,3,6,3,5,8,5,7,9,6,9
21,1,3,2,2,5,1,3,6,8,5,7,5,1
22,2,1,1,1,1,5,1,2,3,3,4,4,12
23,1,3,4,3,6,4,7,3,4,9,10,9,6
24,1,3,2,2,5,2,4,9,7,1,2,1,2
25,2,1,1,1,1,5,5,8,2,4,5,3,13
26,1,3,4,5,4,6,2,1,1,2,1,2,10
27,2,1,1,5,4,6,2,1,2,4,5,3,13
28,1,3,2,2,5,2,5,9,7,6,9,7,9
29,2,2,3,4,3,7,6,4,9,11,3,10,11
30,1,3,4,3,6,4,7,3,6,8,8,8,5
31,1,3,4,5,4,6,2,1,1,2,1,2,10
32,2,1,1,1,1,5,1,2,3,3,4,4,12
33,2,2,3,4,3,7,6,4,9,11,6,10,11
34,1,2,3,5,2,1,3,6,8,5,7,5,1
35,2,1,1,1,1,5,1,2,3,3,4,4,12
36,2,2,3,4,3,7,6,4,9,11,3,10,11
37,1,3,4,3,6,4,7,3,4,9,10,6,6
38,1,2,3,5,2,1,8,6,10,10,11,11,4
39,2,1,1,1,1,5,1,2,2,4,5,3,13
40,1,3,4,3,6,4,7,3,4,9,10,9,6
41,1,2,3,5,2,1,8,5,10,10,11,11,4
42,2,2,3,4,3,7,6,4,9,11,3,10,11
43,1,3,4,3,6,4,5,8,5,7,9,6,9
44,2,2,3,4,3,7,6,4,9,11,3,10,11
45,1,2,3,5,2,1,8,6,10,10,11,11,4
46,1,3,2,2,5,2,4,9,7,1,2,1,2
47,1,2,3,5,2,1,8,5,10,10,12,12,4
48,1,2,3,5,2,1,3,6,8,5,7,5,1
49,2,2,3,5,4,7,8,5,2,4,5,3,13
50,1,3,2,2,5,3,3,7,8,5,7,5,1
51,2,1,1,1,1,5,1,2,3,3,4,4,12
52,2,3,2,2,1,3,3,7,8,5,6,5,1
53,1,3,2,2,5,2,4,9,7,1,2,1,2
54,2,1,1,1,1,5,1,2,3,3,4,4,12
55,1,2,3,5,2,1,8,6,10,10,11,11,4
56,1,2,3,5,2,1,8,5,10,10,11,11,4
57,1,3,4,3,6,4,7,3,6,8,8,8,5
58,2,2,3,4,3,7,6,4,9,11,3,10,11
59,1,3,4,3,6,4,7,3,4,9,10,9,8
60,1,3,4,3,6,3,7,3,4,9,10,6,8
61,1,3,4,3,6,4,7,3,4,9,10,9,6
62,2,1,1,1,1,5,1,2,3,3,4,4,12
63,1,3,4,3,6,4,7,5,10,9,12,9,6
64,1,2,4,5,4,1,8,5,10,10,12,12,4
65,1,3,2,2,5,2,5,9,7,7,9,7,9
66,1,3,4,5,6,4,8,5,10,10,12,12,4
67,1,3,4,3,6,4,7,3,4,9,10,9,8
68,1,3,2,2,5,2,4,9,6,6,8,7,3
69,1,3,2,2,2,1,3,6,8,5,7,5,1
70,2,1,1,1,1,5,1,2,3,3,4,4,12
71,1,3,4,3,6,3,5,8,5,7,9,6,9
72,1,2,3,5,2,1,8,5,10,10,11,11,4
73,1,3,4,3,6,4,5,3,5,7,9,7,5
74,1,3,2,2,5,2,4,9,7,1,2,1,2
75,1,2,3,5,2,1,8,5,10,10,12,12,4
76,1,3,4,5,6,4,7,5,10,10,12,12,4
77,1,3,4,3,6,3,5,8,5,7,9,6,9
78,1,3,2,2,5,2,4,9,7,1,2,1,2
79,2,1,1,4,3,7,6,4,3,11,3,10,11
80,2,1,1,1,1,5,1,2,3,3,4,4,12
