Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4954185252162596,5.551115123125783e-17,0.3073359306743247,0.0,1.3983125767351663,2.220446049250313e-16,1.0,0.0
3,0.3047806473437008,0.000928763017604135,0.1773820333979546,0.0005871761770481624,1.7702448899886594,0.0026738072369291454,0.9983342557202214,0.008203702139233987
4,0.2745580346810215,0.0,0.16275434817430948,2.7755575615628914e-17,1.6990875822480478,8.530675149520016e-16,1.0,0.0
5,0.2322624658807758,0.000429025696528461,0.1365233553646798,0.00019433822031543038,1.9124231153404845,0.002265792064526161,0.9985626495450746,0.007078874677850219
6,0.23974682233088415,0.003299299706696071,0.13999435413666694,0.0019124473122370956,1.7301466057343402,0.012030536210427708,0.9869691884577266,0.019431864512082314
7,0.2076846754297084,0.00515475964142651,0.12358155867498738,0.00275240753721184,1.961589859479784,0.028250658357054814,0.8907873270796071,0.07147058805232201
8,0.18614055345761396,0.004921482243605157,0.11166756424489865,0.0028950321733137775,1.8399391210568128,0.036319498494374075,0.8198821995117476,0.0913678096322423
9,0.17336430744797837,0.014287595959782027,0.10437836552262526,0.007303108963271128,1.8318662221223587,0.06659022953560065,0.7010841701294587,0.09423456848647785
10,0.17718464551932767,0.010163816821578681,0.10768551533070526,0.005734061645427271,1.773662660484371,0.05176495571013683,0.7938713107560721,0.07727037525324289
11,0.1724192639656942,0.013867778068995237,0.1029576173702517,0.007264629320834548,1.7498372997970675,0.03312913181283296,0.7706757968206642,0.09218974805532891
12,0.16606008816847342,0.014859913177320926,0.09972424221709617,0.007386998828515993,1.7475427579571132,0.03403634418468363,0.7458691480385823,0.07457101521449475
13,0.181451205400864,0.014055759305870495,0.10627309065746285,0.007004228469161819,1.638111971828669,0.04187068254147251,0.7417310120709454,0.06864184140060013
14,0.1708293533958539,0.013700590975065558,0.09978043900269164,0.007632186160824466,1.6369243335173116,0.05356569146160595,0.7132649019198105,0.06815894968326994
