Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5272827917051108,1.1102230246251565e-16,0.3304289908778788,5.551115123125783e-17,1.2502353590159552,0.0,1.0,0.0
3,0.33442346224176417,5.551115123125783e-17,0.18618136358568663,5.551115123125783e-17,1.6677805447596028,2.220446049250313e-16,1.0,0.0
4,0.3243789033893063,1.1102230246251565e-16,0.18058784736897737,8.326672684688674e-17,1.5719326420575763,2.589462819655575e-16,1.0,0.0
5,0.2705776071275299,0.000309306684792614,0.14489961846683105,0.00011443104159653717,1.7780344640490304,0.0018922582456913648,0.9985592029125876,0.007095849159858325
6,0.22869931712151356,2.7755575615628914e-17,0.12114159530229605,2.7755575615628914e-17,1.842229898008952,4.798424498847333e-16,1.0,0.0
7,0.2576844525553914,0.0016649256912443988,0.1416061133556687,0.0011432576338314337,1.7760962521215151,0.010017838197480852,0.9672543275481077,0.046168436602466
8,0.20924084373212487,0.008907237899599747,0.11911943549911078,0.003480428364896076,1.730666383954316,0.030126171299081843,0.8657277636078026,0.07694337360100771
9,0.2325279489682644,0.0072315515194795585,0.13018746101484155,0.004195149563904965,1.6818132658552725,0.03541499940772529,0.8674490280609753,0.06601609923778749
10,0.22298109656552864,0.009063300464075127,0.1226902805354388,0.006744021744156254,1.644428151793265,0.03337657740021199,0.765782421981852,0.08906808689296222
11,0.2193036463517825,0.009942334417056824,0.1267162751842255,0.0068862493085872665,1.6153181350479286,0.03897792557455023,0.8073414988587553,0.07007338497324701
12,0.20179853577345203,0.013662037672055427,0.10941191948932129,0.00872552775762817,1.6071804538375738,0.04238054066561988,0.7518571633106734,0.08226537400363086
13,0.21117120569191733,0.014214266064724524,0.11410612323800015,0.009439850586112079,1.5739120001201672,0.04859833426313302,0.7554935620209636,0.08221447157896938
14,0.20453665529534884,0.019281872394238113,0.10676761713650143,0.012102931847816216,1.5426792379314764,0.07662814323145413,0.6953064657122829,0.07693323736740225
