Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.49070941814678776,0.0,0.31185483693833044,5.551115123125783e-17,1.398659403059144,4.440892098500626e-16,1.0,0.0
3,0.3477389032435132,0.00020571019336226,0.1971623856880813,0.00012183589236359665,1.6318075918351855,0.0001083523741375242,0.998304815938131,0.011866288433082904
4,0.31940935104003826,0.001344749186849342,0.18205576243573696,2.982009971558921e-05,1.5339843213898194,0.001858861727330432,0.9860873190635017,0.015485044947036373
5,0.2684917901097471,0.0005683562283555841,0.14656916521619853,0.00022203876924263756,1.7784766688852591,0.0003421017529421782,0.9972452324044548,0.009499206026573458
6,0.27755848651356535,0.004384965009795092,0.1470322152900894,0.00283865354682056,1.649471974177677,0.012424231254034666,0.9813842349856293,0.032661658670285115
7,0.24680849072216496,0.0065367005798676135,0.14025735595732042,0.002400440295178237,1.803210345426774,0.035788344733366284,0.8530986490631519,0.08751720334493579
8,0.21816986680807277,0.0045725260326826165,0.12601656310675538,0.0021974629818234935,1.7277859873531265,0.013105943341410803,0.9165252170639954,0.05663550147099099
9,0.22370438789004146,0.01004874438592993,0.12927150759377665,0.004479352782885082,1.6563032233359614,0.017839085741869768,0.8744504131319296,0.06695298873209361
10,0.20948471016389417,0.017493668865215018,0.11864592052156113,0.009638773270929381,1.6878028411201793,0.04627644291206365,0.7361788448326133,0.09399321945691543
11,0.19923056206102646,0.014580935193815576,0.1086700166650339,0.00674287817644809,1.6651454980639009,0.044345880402157464,0.7228140609211056,0.08714152947385476
12,0.17643227923332142,0.014895416041134675,0.10036648349244319,0.006610957817952086,1.6443890379613517,0.031232998153595672,0.7573994784437457,0.08190662444165088
13,0.1744479772046681,0.020577342258809132,0.09967140475485872,0.00959798995902616,1.6324629668828345,0.06970125438011676,0.6667479606800537,0.08116548800078939
14,0.1760196475714631,0.020693463434706554,0.1002275496503539,0.011210521077165,1.510063646002428,0.0770871015958407,0.6568997709082263,0.08347641912076138
