Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5091913693320081,0.0002557263299374774,0.34164706724966853,0.0003311778646762635,1.124259573718466,0.002793049090452702,0.9987303378712,0.008887634901601181
3,0.3030622215370407,0.0,0.17860733664453665,5.551115123125783e-17,1.6813107933176317,0.0,1.0,0.0
4,0.2871325823860018,0.00016511128548981572,0.1683499240267768,0.00015716873287800127,1.6037074931323503,0.0020164210206671945,0.9980867258312482,0.009890212922282865
5,0.2417070622916053,0.010235938478203999,0.1445347394895965,0.005302850780487813,1.6687143954047492,0.015167158318943556,0.9415023549941155,0.06801534287627282
6,0.1782338757667658,0.01940100855563806,0.11034550539211069,0.00878162645342254,1.787938350490361,0.08267613610343866,0.8431906266338248,0.15080865540041477
7,0.2101251424947354,0.0007529200472840365,0.12678098396149273,0.0003246449444024762,1.7432170636855546,0.021500110037173892,0.9949630928110249,0.020154118570452517
8,0.21411425280622104,0.0002981382889717393,0.11989734701132358,0.00016130343583001665,1.6467662590753105,0.0012818281658333911,0.998549333877801,0.007144453632209595
9,0.209794641433229,0.004197297568183879,0.11510667920939571,0.0017528178716170195,1.638798915285893,0.012820886843248069,0.9742103246573658,0.027817613750103533
10,0.204169728856491,0.00404652444751114,0.11272719973155766,0.0017386231878119224,1.6919030835923181,0.008960164553531307,0.9393896863069294,0.04031482846624411
11,0.18960291560091544,0.0038049644173658768,0.11074736862424187,0.0015687199215369872,1.6785579181758221,0.01154471000411728,0.934313520486974,0.042268678233189874
12,0.2038171258744345,0.008658530191333495,0.11774062344264453,0.004232292168945896,1.6310920527224264,0.016916265607538568,0.9434817792843144,0.03985259451600485
13,0.20450410188639398,0.005302214346993374,0.12109587900468269,0.0026018607684041395,1.5803315153381357,0.028038842592221558,0.8981974790151395,0.05896032234702027
14,0.18101950469531983,0.017825000926220042,0.10607733768163306,0.0075779825306160975,1.6563243967958592,0.06207054898789065,0.8561346913420953,0.06454789651608438
