Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.48899153816995616,1.1102230246251565e-16,0.30297242912518696,1.1102230246251565e-16,1.415936540271712,6.661338147750939e-16,1.0,0.0
3,0.31755950065396865,5.551115123125783e-17,0.17724007219263094,0.0,1.634793973322321,1.1102230246251565e-15,1.0,0.0
4,0.3245860059472749,5.551115123125783e-17,0.17927671633958087,2.7755575615628914e-17,1.551557944050503,8.005932084973443e-17,1.0,0.0
5,0.2701610034284071,0.002994852641736348,0.14416650549080479,0.0030216446472926066,1.765343836112668,0.010091616288999784,0.9460581283440194,0.05660576696675142
6,0.29746812840367587,0.0016977922906822548,0.16017945474236972,0.00077330603814709,1.578687412036406,0.003034268986812388,0.9661372493268275,0.02821951164455425
7,0.25899639470728814,0.0031508367029346846,0.1427132042372508,0.0025704545159314944,1.755930370521536,0.021040304856273572,0.895267499252303,0.08148826770678833
8,0.25376558547181377,0.007752905165436417,0.14032608857876802,0.00556743998874971,1.6826482258997586,0.04048433780347637,0.8100759660730167,0.09136828923498092
9,0.22226064526945558,0.009923426947380985,0.11762675082488007,0.005999301501020257,1.705360040184711,0.06362723753455517,0.6844495008495927,0.10044629844272837
10,0.2202716291945184,0.01622652004675741,0.11557079499062033,0.01185862332534198,1.669783216364604,0.04954560798518483,0.6677049717679754,0.10709100900474147
11,0.21577894236191447,0.013910378203477717,0.1140096417634925,0.010143888771509041,1.6764433932183553,0.05782748617628555,0.6539511634508562,0.0900610771968266
12,0.2082011182964324,0.015222251789466072,0.10869850025630115,0.009214562423315793,1.6349983557506378,0.056155599960928636,0.6872927289880463,0.09120303474422183
13,0.2120686028295583,0.018433487897546983,0.10984837619068497,0.012319836268810168,1.5335065131514185,0.07033665060100515,0.6473574844590301,0.08615858438778626
14,0.18867147556773708,0.021227784086512144,0.09446940921569133,0.013383751495069717,1.5487662884954063,0.08722086229436446,0.6105838483277078,0.08500333023467208
