Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5117358141882596,1.1102230246251565e-16,0.3449422453976752,0.0,1.1520500612806912,2.220446049250313e-16,1.0,0.0
3,0.33823007426203217,1.6653345369377348e-16,0.19461340833225446,2.7755575615628914e-17,1.6270728186749213,2.220446049250313e-16,1.0,0.0
4,0.3078593457697138,5.551115123125783e-17,0.17733190620511993,1.1102230246251565e-16,1.5696537575365996,4.094300213216723e-16,1.0,0.0
5,0.25278793109921743,0.0001516104971749678,0.13929508252010214,0.00011095708763947832,1.797486901222379,0.0010837349855578726,0.9980163610611519,0.007961657188981699
6,0.2565330248802269,0.0,0.13828876924503405,2.7755575615628914e-17,1.6662778090432004,1.554312234475219e-16,1.0,0.0
7,0.2380543539164653,0.00511480476675596,0.1349784313140968,0.0026725536401989835,1.7845944319851759,0.025490038851220063,0.9059159036728911,0.09679103813326045
8,0.23583107486370858,0.0011295985572509569,0.13070654075265808,0.001297576217293333,1.7415695298182654,0.009385188361497149,0.9680304780916391,0.029381158812182853
9,0.2246355332395202,0.005594451318739928,0.12185396377098819,0.0034890887852029717,1.7042080395827908,0.02037634911855301,0.8738002775818762,0.06829037400433798
10,0.201412989208849,0.0030315047894561033,0.11594538540671351,0.0018046250437811918,1.6769396426922427,0.014303396063165197,0.954555807844563,0.03844501875010332
11,0.19952198188339385,0.0025891499777354584,0.11095333765953916,0.0013832725541069334,1.6816749475675727,0.01927486305366323,0.9317228678029522,0.03449320793092028
12,0.18764334622786358,0.003128935233935038,0.1074041180694501,0.001693532122389903,1.681040657184512,0.019981582042265734,0.9128945127986063,0.04209044571533628
13,0.18754660735661144,0.00482712927902262,0.10602241691016456,0.0038010041122235896,1.6888759390206332,0.04039393901512788,0.8294429506020675,0.06494682393049594
14,0.18613331249742934,0.013069452629735029,0.10272506670634936,0.007029412385430072,1.6570621211787688,0.03593904128409441,0.812355362460368,0.06394344413520182
