Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5046660588232841,0.003534877682487814,0.33628614877327834,0.004328048312198441,1.198593824076194,0.023271881397751496,0.9802629279535191,0.028559140868585253
3,0.23417596654713072,0.005800640474304974,0.14231368434850583,0.0024365238194663146,1.950776662117644,0.009150309513793342,0.9830526058233423,0.021253715298802225
4,0.28715616218810613,5.551115123125783e-17,0.16837232426258095,2.7755575615628914e-17,1.6034195098555932,1.3687748718835772e-16,1.0,0.0
5,0.25816138258965404,0.005582310945548683,0.15208487273519875,0.0025341345473156108,1.8042161337228597,0.013789168992137835,0.9826567092111312,0.03628864384720634
6,0.2589038803365573,0.0016693988812251737,0.1456127455695558,0.0008747082137107173,1.6731677511587681,0.01159152281100249,0.9733131068702684,0.03620461855456594
7,0.24087229708600158,0.004642277367611913,0.12980677182423567,0.0024890422929959768,1.66703840340548,0.020220943326352152,0.9536423648640335,0.042920908370601106
8,0.22843061582644078,0.001056861255722381,0.12824838957597165,0.0006319168836638958,1.7688935089102182,0.0047658520975815254,0.9920724060791121,0.016737921724084823
9,0.1752640843115683,0.004335588542461571,0.10067194369662306,0.0018020912378947321,1.782550956593237,0.00328494146127753,0.99152566439396,0.014100021838399507
10,0.14889578848951815,0.013235518592907447,0.09498465184085955,0.0046589927251627205,1.7352208165357053,0.026869317479313856,0.9501745404459768,0.053331450866922495
11,0.15249046760883528,0.007732113594173445,0.10075649370702917,0.003815394547544538,1.686760867826925,0.017613372921833056,0.8972724592126009,0.050811666576084526
12,0.16066533978381142,0.008294296123044088,0.10404821138568757,0.00425435270560155,1.677770453884215,0.032869426270346155,0.8566658478472884,0.07319649774503613
13,0.15791534336438773,0.008525466339843227,0.10289060548892483,0.00519601204673371,1.643992007723164,0.040447750129957036,0.8804499083614251,0.06296257466783373
14,0.16298346348692622,0.003111344905796987,0.1021122927136498,0.0016092985753652779,1.6078842621337501,0.032535205904293686,0.9339623368583044,0.03518882366310674
