Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.524746782354505,1.1102230246251565e-16,0.35416735637933344,1.6653345369377348e-16,1.220554491016728,2.220446049250313e-16,1.0,0.0
3,0.2858105651911154,5.551115123125783e-17,0.17165153438500208,2.7755575615628914e-17,1.6374020691401014,2.220446049250313e-16,1.0,0.0
4,0.3176619396400573,6.088874153532996e-05,0.18212395784277205,4.932018367509963e-05,1.548060835107795,0.0015636125134928169,0.9971546471533116,0.008733450138664813
5,0.29106512579057287,0.0,0.15790480345560035,2.7755575615628914e-17,1.7282917450288289,0.0,1.0,0.0
6,0.2976460593591037,5.551115123125783e-17,0.15797727012923343,2.7755575615628914e-17,1.5703033106161115,1.69104133049023e-16,1.0,0.0
7,0.2694070967585253,0.004203195888487957,0.14012267859248267,0.0020229567997583154,1.5185423530675746,0.0016533787207787974,0.9849965597836773,0.017654645927967835
8,0.24128286568006474,0.00041197815093681444,0.13055857453804137,7.855951757600987e-05,1.7314484069933593,0.001015246587705076,0.996071251717452,0.011398750934755958
9,0.2249985588117584,0.0031769943160155248,0.12138896839693908,0.0021204078399250127,1.679400019473649,0.027930762609409653,0.9043580243022796,0.09213404287624256
10,0.20938264510154084,0.012382194523363053,0.11353760896832778,0.006919836347635351,1.673607098540111,0.04595797964996592,0.7604791913901208,0.08697423567521899
11,0.19365028191085026,0.00949285356425984,0.10923555129693939,0.004967287020864771,1.6662993090317062,0.05419716547974861,0.7735973256316923,0.0790143095500042
12,0.20714136540948475,0.011096793413402651,0.1150977320158241,0.0070057363994701725,1.6413586372188644,0.04254598749473026,0.8323560129286715,0.07375650045824425
13,0.20903648190050983,0.010531056082745693,0.11891778306892237,0.006366944388197065,1.6409917582325735,0.03320181165567467,0.81036520286926,0.08050418148691184
14,0.20150551951364604,0.010724618613163539,0.11499084909277112,0.006364635635933951,1.6292969027577096,0.026319058833648906,0.8000768206887621,0.07288254556407762
