Number of clusters,Silhouette_mean,Silhouette_std,DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std,Consensus
2,0.3290065684899867,0.0,1.2567090565303543,2.220446049250313e-16,1.0,0.0,0.6641975308641975
3,0.19658841135011065,0.0006074636934897827,1.642220446438397,0.0015274798462946969,0.9965139095972049,0.014179810397539789,0.3660185185185185
4,0.19415629404944681,5.551115123125783e-17,1.5161291874812226,1.831026719408895e-16,1.0,0.0,0.2478395061728395
5,0.16109931668710423,0.0020000914091097954,1.6964474679075026,0.011722261373966284,0.970980994533094,0.0241636742043149,0.20066666666666666
6,0.16345525952346493,0.0016000758964482698,1.595980768427645,0.005602230117555819,0.9849425288342031,0.019525698789789006,0.17607407407407408
7,0.15159091080677367,0.0016096625016130237,1.7906571093131227,0.00773437286593856,0.9140781737346179,0.05227778707516255,0.13791666666666666
8,0.14323019721099675,0.0030587893848554653,1.6747734238240792,0.03011238006590907,0.8532179542657867,0.09022239982358526,0.12437037037037038
9,0.13352838181414511,0.005483836809559763,1.6979380055588549,0.037716887283290645,0.7305111944510654,0.09579302178751985,0.11034876543209876
10,0.13475222002856696,0.0076553267652374165,1.6515440291250953,0.041455718700397465,0.7768250829601824,0.08665818456166789,0.09786419753086419
11,0.13237338194125658,0.00806391119526884,1.6233147492820614,0.04489888685324784,0.7663326108578196,0.0837296747550845,0.09155864197530865
12,0.11970759067198725,0.007805496690103562,1.6189157181140619,0.044069348079227695,0.7447359773777258,0.08663358244239304,0.08236111111111112
13,0.12010667329858206,0.008483622504442343,1.5418071607126163,0.06598843887599026,0.7182104782412002,0.07800822355420248,0.07925
14,0.11274891879272296,0.009629098243965007,1.5102480106650393,0.07744026956497688,0.6684129050871334,0.07968256667098583,0.07535493827160494
