,2,3,4,5,6,7,8,9,10
0,2,2,3,3,5,6,7,7,8
1,2,3,2,5,3,5,5,8,9
2,2,3,2,4,2,3,3,3,2
3,2,3,2,4,2,2,2,3,3
4,2,3,4,2,6,3,4,6,6
5,2,3,4,2,6,7,8,5,5
6,2,2,3,3,5,6,7,7,8
7,2,2,3,3,5,6,7,7,7
8,2,2,4,2,6,7,4,6,6
9,2,2,3,3,5,6,7,7,8
10,1,1,1,1,1,1,1,1,7
11,2,2,3,3,5,6,7,7,8
12,2,3,4,2,6,7,4,6,6
13,1,1,1,1,1,1,1,1,1
14,2,3,2,5,3,5,5,9,10
15,2,3,4,2,6,7,4,6,6
16,2,3,2,5,3,5,5,8,9
17,1,1,1,1,1,1,1,1,7
18,2,3,4,2,6,7,4,6,6
19,2,2,3,3,5,6,7,7,8
20,2,3,4,2,6,7,8,5,5
21,2,2,3,3,5,6,7,7,8
22,1,1,1,1,1,1,1,1,1
23,2,3,4,2,6,7,4,6,6
24,2,2,3,3,4,4,6,4,4
25,2,3,2,5,3,5,5,8,9
26,2,3,2,5,3,5,5,9,10
27,2,3,2,5,3,5,5,9,10
28,2,2,3,3,6,7,7,7,8
29,2,3,2,4,2,2,2,2,3
30,2,3,4,2,6,7,4,6,6
31,2,3,2,5,3,5,5,9,10
32,1,1,1,1,1,1,1,1,7
33,2,3,2,4,2,2,2,2,3
34,2,2,3,4,5,6,7,7,8
35,1,1,1,1,1,1,1,1,7
36,2,3,2,4,2,2,2,3,3
37,2,3,4,2,6,7,8,5,5
38,2,3,2,4,2,3,3,3,2
39,1,1,1,1,1,1,1,1,7
40,2,3,4,2,6,3,4,6,6
41,2,3,2,4,2,3,3,3,2
42,2,3,2,4,2,2,2,2,3
43,2,3,4,2,6,7,8,5,5
44,2,3,2,4,2,2,2,3,3
45,2,3,2,4,2,3,3,3,2
46,2,2,3,3,4,4,6,4,4
47,2,3,2,4,2,3,3,3,2
48,2,3,2,4,2,3,3,3,2
49,2,3,2,5,3,5,5,8,9
50,2,2,3,3,5,6,7,7,8
51,1,1,1,1,1,1,1,1,1
52,2,2,3,3,5,6,7,7,8
53,2,2,3,3,4,4,6,4,4
54,1,1,1,1,1,1,1,1,7
55,2,3,2,4,2,3,3,3,2
56,2,3,2,4,2,3,3,3,2
57,2,3,4,2,6,7,4,6,6
58,2,3,2,4,2,2,2,3,3
59,2,3,4,2,6,7,4,6,6
60,2,3,4,2,6,7,4,6,6
61,2,3,4,2,6,7,4,6,6
62,1,1,1,1,1,1,1,1,1
63,2,3,4,2,6,7,4,6,6
64,2,3,2,5,3,3,5,9,10
65,2,2,3,3,5,6,7,7,8
66,2,3,2,5,3,3,4,9,10
67,2,3,4,2,6,7,4,6,6
68,2,2,3,3,4,4,6,4,4
69,2,2,3,3,5,6,7,7,8
70,1,1,1,1,1,1,1,1,7
71,2,3,4,2,6,7,8,5,5
72,2,3,2,5,3,3,3,3,2
73,2,2,4,2,6,7,4,6,6
74,2,2,3,3,4,4,6,4,4
75,2,3,2,4,2,3,3,3,2
76,2,3,4,2,6,3,4,6,6
77,2,3,4,2,6,7,8,5,5
78,2,2,3,3,4,4,6,4,4
79,2,3,2,4,2,2,2,2,3
80,1,1,1,1,1,1,1,1,1
