Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.51173581418826,1.1102230246251565e-16,0.3231252761184682,0.0,1.171888766525599,2.220446049250313e-16,1.0,0.0
3,0.3123922699168076,0.0005733434993663056,0.1804732815795854,0.00027052535067644825,1.6835029435873645,0.00044800631673994843,0.9965155185726681,0.017160886029469014
4,0.28796074651262243,5.551115123125783e-17,0.1672022500282035,5.551115123125783e-17,1.6051161976034882,1.8709810974240866e-16,1.0,0.0
5,0.25176091699514525,5.551115123125783e-17,0.15657797398597614,0.0,1.6148157819966613,6.377745716588144e-16,1.0,0.0
6,0.18963143549679756,0.001152637588409148,0.14373880744839992,0.0007098231404938199,1.6049717259522283,0.005437642423166896,0.9931106811054464,0.01770173458169894
7,0.1849795360133755,0.0001772214615719099,0.13168320100677122,3.0234180831585243e-05,1.6333702879622336,0.001596912037571459,0.9992731720931338,0.005087795348063873
8,0.20177742390901238,0.004278137826356027,0.12771019905117525,0.0015587122925149184,1.6394969981461924,0.005707383861133341,0.9756794770313207,0.02090515505996352
9,0.20715613849811734,0.01038033029747473,0.12690712774889049,0.004101783425034014,1.6220847941498835,0.020489332437955116,0.8874435161509602,0.09759485988141262
10,0.18252905670863645,0.007758397984850334,0.1226009750863183,0.003409104243544649,1.6719035634713553,0.032971811384380184,0.8685531255787311,0.08046983765559779
11,0.1767158102508789,0.003776046378061936,0.12513418745692395,0.00198738114686278,1.6108368253865766,0.011393733057514949,0.9460659899296,0.041622159217713506
12,0.2114124808710989,0.0036050477399651422,0.14354937052512182,0.002912138752615417,1.4807581138498003,0.012232344824807182,0.9459721109405047,0.07244282255838139
13,0.2091743046480258,0.009247320524357727,0.13454635677075966,0.004265361099232759,1.5753402205870126,0.01691601272506556,0.9110173573386466,0.05885688231186097
14,0.19297159845303352,0.004201421260867685,0.1256290128054076,0.0017300300729791995,1.5623038764963928,0.009138878960511854,0.9392684347868427,0.040670215834353964
