Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.524746782354505,1.1102230246251565e-16,0.35416735637933344,1.6653345369377348e-16,1.220554491016728,2.220446049250313e-16,1.0,0.0
3,0.35387071899986433,0.0,0.20130576985775409,2.7755575615628914e-17,1.6015618057359102,0.0,1.0,0.0
4,0.3256376545670006,0.0,0.18689532111380916,2.7755575615628914e-17,1.5196874213179705,1.6011864169946886e-16,1.0,0.0
5,0.2884409230322543,5.551115123125783e-17,0.15700955038808226,2.7755575615628914e-17,1.7546751103503633,4.2012810848978124e-16,1.0,0.0
6,0.28812086365513956,0.002435729505415273,0.15302793473450793,0.00127706429937112,1.6145789943613869,0.010138748439356342,0.9931641155831215,0.018663112385930932
7,0.24376799082530673,0.003965460281417194,0.13418826409820026,0.002288831662057561,1.8159125458463634,0.025911749602242646,0.9278240903838536,0.05739881588340021
8,0.22342399631832818,0.005707520543998887,0.12960663200552958,0.002427610405826597,1.703712777246431,0.015985971068400242,0.9101164610703703,0.048343412549058426
9,0.21014638304963604,0.006955550851077291,0.1217037929942331,0.00457548655398596,1.7071003222267336,0.07097289210957666,0.851149429604487,0.09591360889864037
10,0.1869261184948484,0.009678947058742959,0.10759481136444168,0.004843959575581525,1.7089470112711362,0.056408851602848406,0.7470644386855679,0.10391973601204503
11,0.19950704937438118,0.01454333912904548,0.11408390239981792,0.006543554159040699,1.6719952340068736,0.04712021329699544,0.7480339231385233,0.08552007809152039
12,0.21336974095522807,0.011803450378252565,0.1201440387897653,0.006676962457408019,1.6046500688274097,0.04127207154859284,0.7274117632260227,0.08408815149555536
13,0.20330417350803073,0.01606500160839493,0.11975327992371926,0.008452353139307341,1.6310218167752595,0.05496658091346011,0.6776730076899112,0.09596270004520072
14,0.19809940005234528,0.01304343487142473,0.11529574139871478,0.007029640605862256,1.6073727689900812,0.04378815790855538,0.7863991486996268,0.07784976609757333
