,2,3,4,5,6,7,8,9,10
0,1,2,2,3,2,7,6,9,10
1,1,2,2,3,2,2,7,5,9
2,1,2,2,3,4,4,5,6,3
3,1,2,2,3,2,2,7,5,9
4,1,2,3,5,6,5,8,8,6
5,1,3,3,5,6,7,6,4,8
6,1,3,4,2,3,7,6,9,10
7,1,2,3,5,6,5,8,8,6
8,1,2,3,5,6,5,8,8,6
9,1,3,4,2,3,6,6,9,10
10,2,1,1,1,1,1,2,2,2
11,1,3,4,2,3,6,6,9,10
12,1,2,3,5,6,5,8,8,6
13,2,1,1,1,1,1,2,2,2
14,1,2,3,4,5,3,4,7,5
15,1,2,3,5,6,7,3,4,8
16,2,1,1,1,1,1,2,2,1
17,2,1,1,1,1,1,2,2,2
18,1,2,3,5,6,5,8,8,6
19,1,3,4,2,4,4,6,9,10
20,1,3,3,5,6,7,3,4,8
21,1,3,4,2,3,7,6,9,10
22,2,1,1,1,1,1,2,2,2
23,1,2,3,5,6,5,3,1,4
24,1,3,4,2,3,6,1,3,7
25,1,2,2,4,5,3,4,7,1
26,1,2,3,4,5,3,4,7,5
27,1,2,2,4,5,3,4,7,1
28,1,3,4,2,3,7,6,9,10
29,1,2,2,3,2,2,7,5,9
30,1,2,3,5,6,5,8,8,6
31,1,2,3,4,5,3,4,7,5
32,2,1,1,1,1,1,2,2,2
33,1,2,2,3,2,2,7,5,9
34,1,2,2,3,4,4,5,9,10
35,2,1,1,1,1,1,2,2,2
36,1,2,2,3,2,2,7,5,9
37,1,2,3,5,6,7,3,4,8
38,1,2,2,3,4,4,5,6,3
39,2,1,1,1,1,1,2,2,2
40,1,2,3,5,6,5,8,8,5
41,1,2,2,4,4,4,5,6,3
42,1,2,2,3,2,2,7,5,9
43,1,2,3,5,6,7,3,4,8
44,1,2,2,3,2,2,7,5,9
45,1,2,2,4,4,4,5,6,3
46,1,3,4,2,3,6,1,3,7
47,1,2,2,4,4,4,5,6,3
48,1,2,2,3,4,4,6,9,10
49,1,2,2,4,5,3,4,7,1
50,1,3,4,2,3,7,6,9,10
51,2,1,1,1,1,1,2,2,2
52,1,3,4,3,3,7,6,9,10
53,1,3,4,2,3,6,1,3,7
54,2,1,1,1,1,1,2,2,2
55,1,2,2,4,4,4,5,6,3
56,1,2,2,4,4,4,5,6,3
57,1,2,3,5,6,5,8,8,6
58,1,2,2,3,2,2,7,5,9
59,1,2,3,5,6,5,3,1,4
60,1,2,3,5,6,7,3,1,4
61,1,2,3,5,6,5,8,8,6
62,2,1,1,1,1,1,2,2,2
63,1,2,3,5,6,5,8,8,6
64,1,2,2,4,5,3,4,7,5
65,1,3,4,2,3,6,6,4,8
66,1,2,3,4,5,3,4,7,5
67,1,2,3,5,6,5,3,1,4
68,1,3,4,2,3,6,6,9,6
69,1,3,4,2,4,7,6,9,10
70,2,1,1,1,1,1,2,2,2
71,1,2,3,5,6,7,3,4,8
72,1,2,2,4,5,3,5,6,3
73,1,2,3,5,6,5,8,8,6
74,1,3,4,2,3,6,1,3,7
75,1,2,2,4,4,4,5,6,3
76,1,2,3,5,6,5,8,8,6
77,1,3,4,5,6,7,3,4,8
78,1,3,4,2,3,6,1,3,7
79,2,2,2,3,2,2,7,5,9
80,2,1,1,1,1,1,2,2,2
