,2,3,4,5,6,7,8,9,10
0,1,3,3,3,4,5,6,4,7
1,1,3,2,5,3,2,7,8,8
2,1,3,2,3,2,7,2,2,2
3,1,3,2,3,2,7,2,2,2
4,1,2,4,5,3,6,3,6,9
5,1,2,4,4,6,3,8,5,4
6,1,3,3,2,4,5,6,4,7
7,1,2,4,4,6,3,8,5,4
8,1,2,4,4,6,3,4,9,5
9,1,3,3,2,5,4,6,4,7
10,2,1,1,1,1,1,1,1,3
11,1,3,3,2,4,5,6,4,7
12,1,2,4,4,6,3,4,9,5
13,2,1,1,1,1,1,1,1,1
14,1,3,2,5,3,6,3,6,9
15,1,2,4,4,6,3,8,5,4
16,2,1,2,5,3,2,7,8,8
17,2,1,1,1,1,1,1,1,3
18,1,2,4,4,6,3,4,9,5
19,1,3,3,3,4,5,6,4,7
20,1,2,4,4,6,3,8,5,4
21,1,3,3,2,4,5,6,4,7
22,2,1,1,1,1,1,1,1,1
23,1,2,4,4,6,3,4,9,5
24,1,3,3,2,5,4,5,3,6
25,1,3,2,5,3,2,7,8,8
26,1,2,2,5,3,6,3,6,9
27,2,1,2,5,3,2,7,8,8
28,1,2,3,2,6,5,6,4,7
29,1,3,2,3,2,7,2,2,2
30,1,2,4,4,6,3,4,9,5
31,1,2,2,5,3,6,3,6,9
32,2,1,1,1,1,1,1,1,3
33,1,3,2,3,2,7,2,2,2
34,1,3,3,3,4,5,6,4,7
35,2,1,1,1,1,1,1,1,3
36,1,3,2,3,2,7,2,2,2
37,1,2,4,4,6,3,8,5,4
38,1,3,2,3,2,7,2,2,2
39,2,1,1,1,1,1,1,1,3
40,1,2,4,5,3,6,3,6,9
41,1,3,2,3,4,6,3,7,10
42,1,3,2,3,2,7,2,2,2
43,1,2,4,4,6,3,8,5,4
44,1,3,2,3,2,7,2,2,2
45,1,3,2,3,4,6,3,7,10
46,1,3,3,2,5,4,5,3,6
47,1,3,2,5,4,6,3,7,10
48,1,3,2,3,4,5,6,4,7
49,1,3,2,5,3,2,7,8,8
50,1,3,3,2,4,5,6,4,7
51,2,1,1,1,1,1,1,1,1
52,1,3,3,3,4,5,6,4,7
53,1,3,3,2,5,4,5,3,6
54,2,1,1,1,1,1,1,1,3
55,1,3,2,3,4,6,3,7,10
56,1,3,2,3,4,6,3,7,10
57,1,2,4,4,6,3,4,9,5
58,1,3,2,3,2,7,2,2,2
59,1,2,4,4,6,3,4,9,5
60,1,2,4,4,6,3,4,9,5
61,1,2,4,4,6,3,4,9,5
62,2,1,1,1,1,1,1,1,1
63,1,2,4,5,3,6,4,6,9
64,1,3,2,5,3,6,3,6,9
65,1,2,3,2,6,3,6,4,7
66,1,2,4,5,3,6,3,6,9
67,1,2,4,4,6,3,4,9,5
68,1,3,3,2,5,4,6,4,7
69,1,3,3,2,4,5,6,4,7
70,2,1,1,1,1,1,1,1,3
71,1,2,4,4,6,3,8,5,4
72,1,3,2,3,2,7,3,2,2
73,1,2,4,4,6,3,4,9,5
74,1,3,3,2,5,4,5,3,6
75,1,3,2,5,3,6,3,7,10
76,1,2,4,5,3,6,3,6,9
77,1,2,4,4,6,3,8,5,4
78,1,3,3,2,5,4,5,3,6
79,1,3,2,3,2,7,2,2,2
80,2,1,1,1,1,1,1,1,1
