,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2,2,3,4,5,3,7,9,10,11,10,13,12
1,1,2,1,4,5,3,7,9,8,10,11,12,13
2,2,2,3,5,6,7,6,7,7,6,8,10,3
3,2,2,3,5,6,7,6,7,7,6,8,10,3
4,2,3,4,3,3,4,4,5,4,9,4,7,10
5,2,3,4,3,3,4,5,4,6,7,3,5,7
6,2,3,2,2,2,6,2,8,3,4,5,4,6
7,2,3,2,3,3,4,4,5,5,4,4,8,8
8,2,3,2,2,2,6,2,8,5,4,5,4,6
9,1,1,1,1,1,2,8,2,2,2,9,11,11
10,2,3,2,2,2,6,2,8,3,4,5,4,6
11,2,3,4,3,3,4,4,5,4,9,4,8,8
12,1,1,1,1,1,2,1,2,2,2,1,1,1
13,2,2,4,5,4,5,3,6,9,8,7,9,14
14,2,3,4,3,3,4,4,5,4,9,4,7,10
15,1,1,1,1,1,2,8,2,2,10,11,12,13
16,1,1,1,1,1,2,8,2,2,2,9,11,11
17,2,3,4,3,3,4,4,5,4,9,4,7,9
18,2,3,3,5,6,7,6,7,3,6,5,4,5
19,2,3,4,3,3,4,5,4,6,7,3,5,7
20,2,3,2,2,2,6,2,8,3,4,5,4,6
21,1,1,1,1,1,1,1,1,1,2,1,1,1
22,2,3,4,3,3,4,4,5,4,9,4,7,9
23,2,3,2,2,2,6,2,3,5,3,2,2,4
24,1,2,1,5,4,5,3,6,9,10,11,12,13
25,2,2,4,5,4,5,3,6,9,8,7,9,14
26,1,2,1,5,4,5,3,6,9,10,11,12,14
27,2,3,2,2,2,6,2,8,3,4,5,6,6
28,1,2,3,4,5,3,7,9,8,5,6,3,2
29,2,3,4,3,3,4,4,5,4,9,4,7,8
30,2,2,4,5,4,5,3,6,9,8,7,9,14
31,1,1,1,1,1,2,8,2,2,2,12,11,11
32,1,2,3,4,5,3,7,9,10,11,10,13,12
33,2,2,3,5,6,7,6,7,3,6,8,10,5
34,1,1,1,1,1,2,8,2,2,2,12,11,11
35,2,2,3,4,6,7,6,7,8,5,6,3,2
36,2,3,4,3,3,4,4,5,4,9,4,7,9
37,2,2,3,5,6,7,6,7,7,6,8,10,3
38,1,1,1,1,1,2,8,2,2,2,12,11,11
39,2,3,4,3,3,4,4,5,4,9,4,7,9
40,2,2,3,5,6,7,6,7,7,6,8,10,3
41,1,2,3,4,5,3,7,9,8,5,6,3,2
42,2,3,4,3,3,4,5,4,6,7,3,5,7
43,2,2,3,4,6,7,6,7,8,5,6,3,2
44,2,2,3,5,6,7,6,7,7,6,8,10,3
45,2,3,2,2,2,6,2,3,5,3,2,2,4
46,2,2,4,5,6,7,6,7,7,6,8,10,10
47,2,2,3,5,6,7,6,7,7,6,8,10,3
48,2,2,3,5,4,5,3,6,9,10,11,12,13
49,2,3,2,2,2,6,2,8,3,4,5,4,6
50,1,1,1,1,1,1,1,1,1,1,1,1,1
51,2,2,3,4,5,3,7,8,10,11,10,13,12
52,2,3,2,2,2,6,2,3,5,3,2,2,4
53,1,1,1,1,1,2,8,2,2,2,9,11,11
54,2,2,3,5,6,7,6,7,7,6,8,10,3
55,2,2,3,5,6,7,6,7,7,6,8,10,3
56,2,3,4,3,3,4,4,5,4,9,4,7,8
57,2,2,3,4,6,7,6,7,8,5,6,3,3
58,2,3,4,3,3,4,4,5,4,9,4,7,9
59,2,3,4,3,3,4,5,5,4,9,4,7,9
60,2,3,4,3,3,4,4,5,4,9,4,7,8
61,1,1,1,1,1,2,8,2,2,2,9,11,11
62,2,3,4,3,3,4,4,5,4,9,4,7,8
63,2,2,4,5,4,5,3,6,7,8,7,9,10
64,2,3,2,2,2,6,2,8,6,4,3,6,7
65,2,2,4,5,4,5,4,5,4,8,7,7,10
66,2,3,4,3,3,4,4,5,4,9,4,7,9
67,2,3,2,2,2,6,2,8,3,4,5,4,5
68,1,1,1,1,1,2,8,2,2,2,9,11,11
69,2,3,4,3,3,4,5,5,4,7,3,8,9
70,2,2,3,5,6,7,6,7,7,6,8,10,3
71,2,3,4,3,3,4,4,5,4,9,4,8,8
72,2,3,2,2,2,6,2,3,5,3,2,2,4
73,2,2,4,5,6,7,6,7,7,6,8,10,10
74,2,3,4,3,3,4,4,5,4,9,4,7,10
75,2,3,4,3,3,4,5,4,6,7,3,5,7
76,2,3,2,2,2,6,2,3,5,3,2,2,4
77,1,1,1,1,1,1,1,1,1,1,1,1,1
