Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5125564677143962,1.1102230246251565e-16,0.32961403342052287,0.0,1.243117371161108,0.0,1.0,0.0
3,0.39041538297624145,1.1102230246251565e-16,0.22734994445299198,5.551115123125783e-17,1.4986014355365922,2.220446049250313e-16,1.0,0.0
4,0.373761387716387,1.1102230246251565e-16,0.21341991591741302,2.7755575615628914e-17,1.4101725811553079,3.813741331030777e-16,1.0,0.0
5,0.3108583619216588,0.0005463351030806908,0.17312014747855964,0.000722440601858578,1.6210856504278102,0.001653926632863267,0.9485472142203267,0.08416841714624447
6,0.3196121514710128,0.007113524828645652,0.17838475200992446,0.004613801770863766,1.4772621732552167,0.0297541308171887,0.9833574954411762,0.03345632395829343
7,0.2832446344466415,0.009858007079301238,0.15868801533740406,0.0058129047796689195,1.636291550320209,0.036178574195161184,0.9022827501548888,0.08140394198947398
8,0.2793561766728035,0.007192488692686636,0.1556447536677422,0.004171535249468875,1.5936516295532177,0.036841668799008326,0.8766899952549798,0.06178833827680945
9,0.2813817226472354,0.012324240186269275,0.1603071490445721,0.006237740456504815,1.5638978040419012,0.02795011133959798,0.7865003417892902,0.08227844666555024
10,0.26428121912731894,0.012592059587485969,0.14618377979474365,0.009012033175402842,1.5169412000896059,0.021632398086198813,0.7769931990301938,0.08676010587034219
11,0.24624638935704382,0.011435634305604379,0.13187002822136942,0.005818612224691077,1.5029395356496764,0.027943312969965342,0.7697564531981995,0.08357006386468727
12,0.2382832826639903,0.012540496899971722,0.12464058755124867,0.00726136421067479,1.5380763631622774,0.06149295602545267,0.7138467079796149,0.07771856840219712
13,0.24502475141188756,0.015096238700759438,0.13051418558656988,0.01115879743878435,1.433039783154378,0.07041879176238332,0.6838056431907793,0.07694201116417679
14,0.2219597470699385,0.01588573593003809,0.11820074826957706,0.011870052695786872,1.449982657291222,0.06276826117756144,0.6578484562542433,0.07962189904032416
