Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4954189217655272,5.551115123125783e-17,0.3116626348295341,0.0,1.3676573583045146,2.220446049250313e-16,1.0,0.0
3,0.3894378086770541,0.0027806634987880877,0.22664833736384246,0.0019956879235786423,1.5002581524591494,0.0047124523202067775,0.9946180337903112,0.010839258267818234
4,0.36240221371738196,0.0,0.20629720200738105,2.7755575615628914e-17,1.436828455437592,2.220446049250313e-16,1.0,0.0
5,0.3105397542063365,0.00039296560110299323,0.17240160195824836,0.0006135347309336618,1.6500764638771466,0.009466782532791115,0.9806416224252278,0.03056670680686936
6,0.2990436712843432,0.009546905059544489,0.16790297704720214,0.00637185227845962,1.715588522442692,0.03419624333805895,0.9117299887359855,0.0634043254396053
7,0.26566376670308056,0.01469104925994859,0.14576030614410354,0.00951267494770687,1.5883045160172102,0.06004356776420158,0.778983539876021,0.10815663301160813
8,0.2842120493792784,0.009168835128585358,0.1593267351194661,0.004220312165697397,1.579824415536639,0.039240444081594744,0.799634922542614,0.09411035770570854
9,0.26939063624143667,0.007211420571111044,0.15035236733183566,0.005332859692688776,1.550464004789971,0.035737215200557115,0.8278285309882818,0.07771182999166287
10,0.26088338720036064,0.010554911536186984,0.14221521409500212,0.010116208746175399,1.521734015188882,0.034126273822799945,0.7699250951656741,0.08999047623215692
11,0.23898559180689743,0.02061190327244481,0.12587757661776944,0.014383967788630289,1.5277457638322256,0.09391264887452928,0.6508405609457446,0.08620074396033947
12,0.24610243203475204,0.018977942121954347,0.13006002874538342,0.013199633151447994,1.4066281562311724,0.07088179390617638,0.6133238718193085,0.08748343876189726
13,0.23642557011536333,0.021839569944355076,0.1234070514493321,0.015150523342671519,1.4128736042713483,0.0738230785477555,0.6035081705253975,0.08643930331814806
14,0.21096815941508076,0.02093473041825836,0.10847129923232013,0.014056765384333135,1.4773753142223434,0.08011753453443428,0.589451488014943,0.08175226041258057
