Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.47564895792992606,1.1102230246251565e-16,0.29524811580475996,5.551115123125783e-17,1.4367663082083888,4.440892098500626e-16,1.0,0.0
3,0.36255240320359144,2.220446049250313e-16,0.20762919689836268,5.551115123125783e-17,1.5092223369919546,6.661338147750939e-16,1.0,0.0
4,0.3590132615349511,0.003944408249337465,0.20235495287998198,0.00224267365268786,1.4399919541739044,0.01101106358470962,0.9854005225542212,0.02267942363074554
5,0.31245775313271207,0.00244326870930182,0.1747593198885016,0.000901198975944228,1.6318355491427272,0.005451855290312354,0.9849219016747405,0.027749349396225403
6,0.2981279881030056,0.0038643305452082913,0.16524582297352963,0.0025587846014300947,1.6481356390464494,0.015325103437961993,0.971127092443815,0.04604305164231383
7,0.29604338212845965,0.00713748098152347,0.15895235249596038,0.0035731459187778487,1.510773553472843,0.0589602747104343,0.9324955336213299,0.07464951009121425
8,0.28475431124375566,0.008242496002932986,0.15552620813312845,0.005327554079466058,1.6240198806221517,0.0315752533517268,0.7615712242501091,0.11516252439566793
9,0.2868885524325567,0.007684590116222452,0.15654240140766917,0.004380021414496273,1.582803220832331,0.04016936308479108,0.8476295725170113,0.07987878675754681
10,0.25095978930380314,0.018609932846953916,0.13401016088885537,0.012763080251692475,1.5927909195758525,0.04416590260204941,0.7178046243362792,0.0880826662857194
11,0.2574730712856358,0.01677872309765943,0.1375667533585373,0.01106625024451767,1.4743250583388712,0.05505260762072359,0.6613489024234303,0.09759142842409566
12,0.25596298468221734,0.016071096585749255,0.13672600502695492,0.010107996811082492,1.4214469498777536,0.06109607968563934,0.6487774357866897,0.08897999986981338
13,0.2397202060523856,0.019462207550429506,0.12618339597419215,0.012695369785784045,1.4097401371922769,0.0746496210628832,0.5843902366479772,0.0797968295486189
14,0.22239939689299879,0.02075800460236783,0.1162468889365857,0.012487012005838983,1.4204804068403152,0.08094912664625088,0.5868639917039389,0.07575221626952186
