Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,5.551115123125783e-17,0.35689015677232183,5.551115123125783e-17,1.1311841940261582,2.220446049250313e-16,1.0,0.0
3,0.32354365411243485,5.551115123125783e-17,0.19357582254219455,2.7755575615628914e-17,1.6597419372056024,2.220446049250313e-16,1.0,0.0
4,0.3745140448712182,1.1102230246251565e-16,0.21191680762350523,5.551115123125783e-17,1.3848663309086826,6.511626037759646e-16,1.0,0.0
5,0.33724125495704,0.002538769265963917,0.18369478627931513,0.0017997918199626835,1.4626534124320025,0.004747004644938374,0.9981647308724011,0.012846883893193169
6,0.2944512788529508,0.0012825760150572986,0.15876344446144258,0.000945962376274513,1.7177660089362583,0.006558459337762146,0.9835733022300613,0.019550654497563876
7,0.26962331031481246,0.0005865531086773845,0.141708806872055,0.0007527483565278451,1.6403164812925035,0.002677160641822322,0.9987518247460051,0.006147196857068761
8,0.2766804858806933,0.002665504234460294,0.15019820385104843,0.001929773108153099,1.653291535115388,0.014604446716848714,0.9682680390319754,0.03788964194777724
9,0.2667333816525485,0.006372470102773383,0.15035465705329198,0.0035600273515626764,1.5491437494321558,0.029181604018556247,0.9104236253011276,0.06368576141469673
10,0.27908931943872695,0.004921335771399425,0.1491410926856529,0.002690910897688372,1.5071244544928473,0.005950433210106426,0.9733437438094154,0.026443893838443675
11,0.2417615032563172,0.0022204490697874954,0.12593524291874036,0.0017321998572874236,1.5309737543842568,0.005251798616981198,0.9785968538620051,0.018464352068560518
12,0.23242154437479123,0.01208039825402478,0.1266481314769373,0.010197247811445624,1.5632250745754828,0.03549092283652944,0.8389870656440744,0.07398072017899644
13,0.2250551498569444,0.011580137397007782,0.11754690139295984,0.010042398763171173,1.5931836207663554,0.040138986556384496,0.8255378901911409,0.07481026819722207
14,0.23389198703050712,0.01258240650176195,0.12420436224636373,0.007737395841293273,1.510921261583338,0.03163136709640207,0.8617864481453756,0.06100244707476871
