Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,5.551115123125783e-17,0.35689015677232183,5.551115123125783e-17,1.1311841940261582,2.220446049250313e-16,1.0,0.0
3,0.25860420270100715,1.1102230246251565e-16,0.16079214335761363,0.0,1.7678230472854788,2.6272671962866383e-16,1.0,0.0
4,0.32498117372434343,5.551115123125783e-17,0.18740482537351258,2.7755575615628914e-17,1.4476375318503756,3.293453726225543e-16,1.0,0.0
5,0.3084680830893167,5.551115123125783e-17,0.17059790870667474,0.0,1.6492381479208769,5.457059571975845e-16,1.0,0.0
6,0.35126547555408466,0.0037117635936784444,0.1900757163291625,0.002323937646694054,1.4429241144054397,0.0158986559888066,0.9818498197452532,0.019552800730941778
7,0.33577820168819733,0.0021278062944598605,0.17523575298890953,0.0013466885399070672,1.351759569338345,0.001780425953743434,0.9848139899484493,0.02144969821402018
8,0.2767114173623669,0.0013240078335159714,0.14886522553375892,0.0010946111515455867,1.464929877074498,0.005116378069379704,0.9906533697576353,0.014858500474599008
9,0.27593016778748014,0.0010204985757323144,0.15355609330279857,0.0007960344347392993,1.4890681588033001,0.000781879754254605,0.9972089944153774,0.008566638101986275
10,0.28361710032071175,0.005148497706657191,0.1524362177709332,0.003083327243338972,1.5176986879332386,0.007142081178474728,0.9744910697314517,0.022129814604152823
11,0.24163017249604507,0.0021641544726566445,0.134234444085945,0.0023693799615037174,1.5424346429131166,0.01107345922336551,0.9424019312113913,0.03213757342226027
12,0.22310843656426332,0.004986076010679898,0.12197463056748839,0.004921421071581703,1.6166055510191912,0.027457354396107008,0.8924884571703973,0.04644661899029434
13,0.22339340554740109,0.008234031107359109,0.12037241281263845,0.0053019313327229995,1.527572537110171,0.04504940492912136,0.8349472666448358,0.06161402660476018
14,0.2257868082086325,0.003314528858081551,0.12208224486441294,0.002779620428313627,1.5257292369371445,0.016407191810591158,0.9206113252968835,0.03603441096033779
