Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.5033358443563422,0.0,0.33022206574769003,5.551115123125783e-17,1.1218889365032627,4.440892098500626e-16,1.0,0.0
3,0.37256296861795773,1.6653345369377348e-16,0.2187835555482751,1.1102230246251565e-16,1.5348230001718792,4.440892098500626e-16,1.0,0.0
4,0.3734824842741387,1.1102230246251565e-16,0.2141583071167639,1.1102230246251565e-16,1.3707615623491693,3.5941059142704834e-16,1.0,0.0
5,0.30229554789000557,0.00012587141280519378,0.16869374968299547,0.0003591677302176541,1.5740795769882738,0.002958723814388378,0.9890876622514818,0.016741313445275373
6,0.32168237345628264,0.0045680353083929785,0.17725348723750692,0.0031428189250709356,1.5239689680447714,0.01289027110344045,0.9830329381716009,0.022498901255623375
7,0.2683202395274107,0.01298851081512152,0.15054520163397436,0.00920674612950636,1.7139789007522277,0.07499101623127646,0.770885884572453,0.12460029230951102
8,0.27649005383597464,0.007269144360537358,0.15730140159329792,0.005080554523161807,1.6280422507746026,0.009008260375453351,0.9159464176939608,0.05157866001057489
9,0.27361334030864176,0.004301654828109035,0.16747310863438566,0.003145174118561553,1.5002410534996975,0.014211270483960972,0.916982114290611,0.051221189002775745
10,0.27900007582430514,0.01616878440699844,0.16013091512349892,0.009700614032506532,1.4789559151829266,0.01158480385357589,0.9394292937837339,0.05770632804442617
11,0.259376029410941,0.0024831953462576793,0.14059496759990728,0.0019303239965632395,1.4826233892415919,0.0035519163791862744,0.9890666914664792,0.01673918917130501
12,0.22613225963614736,0.006255770252329538,0.12650548859263303,0.0031803208039234317,1.5674499935040727,0.01139096269035941,0.9379314962766823,0.0452751763751514
13,0.20970242115628146,0.010601853646213523,0.1141958420153866,0.006477153081553575,1.601015329067917,0.03497120881646824,0.8525378814967078,0.06065534238015672
14,0.21122503274846682,0.01196500537278009,0.11580509025454004,0.007808155073080257,1.5294824753286136,0.024019427281070562,0.8680215285744624,0.05826023637523782
