Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,1.1102230246251565e-16,0.3209203541328404,0.0,1.1644529258954481,0.0,1.0,0.0
3,0.2586042027010072,0.0,0.1619478494848587,0.0,1.7993477675825795,1.3136335981433191e-16,1.0,0.0
4,0.3249811737243436,0.0,0.18767727278751065,2.7755575615628914e-17,1.473920823094722,4.440892098500626e-16,1.0,0.0
5,0.308468083089317,0.0,0.17072541421203768,2.7755575615628914e-17,1.656458625560673,1.3687748718835772e-16,1.0,0.0
6,0.3512654755540849,0.0037117635936783897,0.19643304538410863,0.002263474041821112,1.4532497759556775,0.015078783813193443,0.9818498197452532,0.019552800730941778
7,0.33577820168819733,0.0021278062944598414,0.18586635152828937,0.0014330355558880418,1.3561668172362749,0.0023094400461218805,0.9848139899484493,0.02144969821402018
8,0.276711417362367,0.001324007833515974,0.179170620771369,0.0009603591751243052,1.3985864803924943,0.006520627049586939,0.9906533697576353,0.014858500474599008
9,0.27593016778748014,0.001020498575732302,0.17175326526776402,0.00025301215800763513,1.449530472665628,0.0006208543363382167,0.9972089944153774,0.008566638101986275
10,0.2836171003207115,0.0051484977066572025,0.16164995028631984,0.003579666732785134,1.4801632462953997,0.005981127722553862,0.9744910697314517,0.022129814604152823
11,0.24163017249604493,0.002164154472656646,0.1357533305748756,0.0026284026327480555,1.51830224010161,0.00992377232966799,0.9424019312113913,0.03213757342226027
12,0.22310843656426332,0.004986076010679911,0.1291554925807049,0.006190558374918558,1.606013788699869,0.02918815926973091,0.8924884571703973,0.04644661899029434
13,0.22339340554740048,0.008234031107358888,0.1256519644268697,0.005759303683908223,1.511108643387005,0.052588333361809375,0.8349472666448358,0.06161402660476018
14,0.22578680820863234,0.003314528858081505,0.12887326978722652,0.003946806664194115,1.5190957318501779,0.016744223978076136,0.9206113252968835,0.03603441096033779
