Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.4969459242069714,5.551115123125783e-17,0.35689015677232183,5.551115123125783e-17,1.1311841940261582,2.220446049250313e-16,1.0,0.0
3,0.37105074504201385,0.004158185248848186,0.2139881813649626,0.00232406877823417,1.5109596065929136,0.010077606256311567,0.9857713901341297,0.03195568402383727
4,0.3704622445449088,0.0,0.21034093145445212,8.326672684688674e-17,1.383040129474432,2.589462819655575e-16,1.0,0.0
5,0.3302163505870397,5.551115123125783e-17,0.18017557702732556,8.326672684688674e-17,1.5063174917353443,6.865452576994138e-16,1.0,0.0
6,0.29317156166820457,5.551115123125783e-17,0.16019658335962306,5.551115123125783e-17,1.727039783534451,1.9100999153570944e-16,1.0,0.0
7,0.2855392183929925,0.0040112112426443185,0.15685622553533346,0.003039251816137554,1.6947370008541354,0.011265415546072613,0.9367968219265561,0.05801968320088341
8,0.2756343630841288,0.007935824584288495,0.1463523487417353,0.003634181987200972,1.6854445025945062,0.017454472857521573,0.8593084644425091,0.07940480962174444
9,0.26419316771603296,0.011967335747865331,0.14463958899041768,0.007609308708458685,1.5816997368439158,0.04432387924596923,0.7883590809115539,0.09042389042783383
10,0.27574319906209155,0.008591030056781388,0.14600690527046115,0.004922156825458594,1.5273748483885754,0.013506574159110578,0.9338061744065466,0.04294310282263915
11,0.25199119247750146,0.00580403948099762,0.13115954525693535,0.00406631187351304,1.5481546980851522,0.010908841131282366,0.9497826018302641,0.04375097144302731
12,0.2425128324088725,0.007124109442221873,0.1333661943698253,0.005082964736994371,1.5347912697392543,0.03166704549039173,0.918125522573707,0.05777449477578191
13,0.23290511780600487,0.012596765899341958,0.12394170425525669,0.007947841867854752,1.5426625574494037,0.044013822394132956,0.8192946103821409,0.07027796129155742
14,0.24208186543622073,0.010946722015450001,0.1292606061769294,0.00621238835209689,1.5046770211245726,0.02548464051222234,0.8068576762120744,0.07173816203930707
