,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,2,2,4,3,6,8,2,7,4,2,12,8
1,2,2,2,4,3,6,8,2,7,4,2,12,8
2,1,2,2,4,3,5,7,4,9,8,7,11,10
3,1,2,2,4,3,5,8,4,9,8,7,11,11
4,1,3,4,5,5,7,5,9,5,7,9,10,3
5,1,3,3,3,4,7,3,7,6,10,10,7,2
6,1,2,3,3,4,4,6,5,10,11,12,8,1
7,1,3,4,2,5,7,5,9,2,6,6,5,4
8,1,3,4,2,5,3,4,8,2,6,6,5,4
9,1,3,3,3,4,4,6,6,8,11,12,8,1
10,2,1,1,1,1,1,2,3,1,2,4,3,7
11,1,3,3,3,4,4,6,6,8,11,12,8,1
12,1,3,4,2,5,3,4,8,2,6,6,5,4
13,2,1,1,1,1,1,2,3,1,2,4,2,6
14,1,3,4,5,6,2,1,1,4,1,1,1,13
15,1,3,4,2,5,7,5,9,5,7,9,10,3
16,2,1,1,1,1,1,2,3,1,2,3,3,7
17,2,1,1,1,1,1,2,3,1,2,3,3,7
18,1,3,4,2,5,3,4,8,3,3,5,6,5
19,1,2,2,5,2,5,7,5,10,11,12,9,10
20,1,3,4,2,6,6,3,7,6,10,10,7,2
21,1,2,3,3,4,4,7,5,10,11,12,8,1
22,2,1,1,1,1,1,2,3,1,2,4,2,6
23,1,3,4,2,6,3,4,8,3,3,5,6,5
24,1,3,3,3,4,4,6,6,8,9,11,4,14
25,2,1,1,1,1,6,2,3,6,4,3,3,7
26,1,3,4,2,6,2,1,1,4,1,1,1,13
27,1,3,4,5,6,2,1,1,4,1,1,1,13
28,1,3,3,3,4,4,6,6,8,11,12,8,1
29,1,2,2,4,3,6,8,2,7,5,7,11,12
30,1,3,4,2,5,3,4,8,2,6,6,6,5
31,1,3,4,2,6,2,1,1,4,1,1,1,13
32,2,1,1,1,1,1,2,3,1,2,4,2,6
33,1,2,2,4,3,6,8,2,7,5,2,12,8
34,1,2,2,5,2,5,7,4,10,8,8,9,10
35,2,1,1,1,1,1,2,3,1,2,3,3,7
36,1,2,2,4,3,5,8,4,9,8,7,11,11
37,1,3,4,2,6,3,4,8,3,3,5,6,5
38,1,2,2,5,2,5,7,4,9,8,7,11,11
39,2,1,1,1,1,1,2,3,1,2,3,3,7
40,1,3,4,2,6,3,4,8,3,3,5,6,5
41,1,2,2,5,2,5,7,4,9,8,8,9,10
42,1,2,2,4,3,6,8,2,7,5,7,11,12
43,1,3,4,2,6,3,3,7,6,10,10,7,2
44,1,2,2,4,3,5,8,4,9,5,7,11,12
45,1,2,2,5,2,5,7,4,10,8,8,9,10
46,1,3,3,3,4,4,6,6,8,9,11,4,14
47,1,3,2,5,2,7,5,9,5,7,9,10,3
48,1,2,2,4,3,5,7,4,10,8,8,9,10
49,1,2,2,4,6,6,3,7,6,4,2,13,9
50,1,2,3,3,4,4,6,5,10,11,12,8,1
51,2,1,1,1,1,1,2,3,1,2,4,2,6
52,1,2,2,4,3,6,8,2,7,4,2,12,8
53,1,3,3,3,4,4,6,6,8,9,11,4,14
54,2,1,1,1,1,1,2,3,1,2,3,3,7
55,1,2,2,5,2,5,7,4,9,8,8,9,10
56,1,2,2,5,2,7,5,4,9,8,8,11,11
57,1,3,4,2,5,3,4,8,2,6,6,6,5
58,1,2,2,4,3,6,8,2,7,5,7,11,12
59,1,3,4,2,6,3,4,8,3,3,5,6,5
60,1,3,4,2,6,3,4,8,3,3,5,6,5
61,1,3,4,2,5,3,4,8,3,3,5,6,5
62,2,1,1,1,1,1,2,3,1,2,4,2,6
63,1,3,4,2,5,3,4,8,2,6,6,6,5
64,1,3,4,5,2,7,5,9,5,7,9,10,3
65,1,3,3,3,4,4,6,6,8,10,10,7,2
66,1,3,4,5,2,7,5,9,5,7,9,10,3
67,1,3,4,2,6,3,4,8,3,3,5,6,5
68,1,3,3,3,5,4,6,9,5,6,9,8,1
69,1,2,3,3,4,4,7,5,10,11,12,9,1
70,2,1,1,1,1,1,2,3,1,2,3,3,7
71,1,3,4,2,6,6,3,7,6,10,10,7,2
72,1,2,2,5,2,7,5,4,9,8,8,11,11
73,1,3,4,2,5,3,4,8,2,6,6,5,4
74,1,3,3,3,4,4,6,6,8,9,11,8,1
75,1,2,2,5,2,7,5,9,5,7,9,10,3
76,1,3,4,5,5,7,5,9,5,7,9,10,3
77,1,3,4,2,6,6,3,7,6,10,10,7,2
78,1,3,3,3,4,4,6,6,8,9,11,4,14
79,2,2,2,4,3,6,8,2,7,5,2,11,12
80,2,1,1,1,1,1,2,3,1,2,4,2,6
