Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.525465947381598,1.1102230246251565e-16,0.3748581369485911,5.551115123125783e-17,1.173461536932537,2.220446049250313e-16,1.0,0.0
3,0.3930197566215775,5.551115123125783e-17,0.2262984017730021,2.7755575615628914e-17,1.4563390764298814,2.220446049250313e-16,1.0,0.0
4,0.3694499141115514,1.1102230246251565e-16,0.2096375092009146,1.1102230246251565e-16,1.3903976987467772,2.220446049250313e-16,1.0,0.0
5,0.30748545583669196,0.003905349635245795,0.16444971444808926,0.0024934066147659015,1.6231041322370436,0.017233258986166983,0.9734029524076326,0.040261278283464305
6,0.2836588376436138,0.010968406018498108,0.14950710179340176,0.007560858396080682,1.7383566817314604,0.01698231771679769,0.9336083878952873,0.06022030642412225
7,0.26819962660374624,0.02114061748892622,0.14209723518183515,0.014717289676080816,1.7253201187136156,0.0570126137947381,0.8137103570148678,0.11562809800214502
8,0.2879018015838529,0.010686759994544782,0.14955717741511543,0.006634515016868299,1.5650126619562377,0.035912411148363486,0.8846296376147841,0.05897769409166205
9,0.2973283261882824,0.00862755244329302,0.15525213182455225,0.005603474449321475,1.5502192760305988,0.017716539525252695,0.8474983137204734,0.06230204518722303
10,0.2754508068529633,0.010834961369909963,0.14465505510450283,0.008983454396769083,1.5219379472354806,0.03858090803855949,0.8558306556090541,0.06789861498996369
11,0.2655659020173152,0.011584240776314392,0.13599567019855674,0.00675454772117431,1.524872190994044,0.04915202665762093,0.8068519930873075,0.08416473553847272
12,0.23010190685081805,0.013312477352403401,0.12195864842811942,0.008315625144747835,1.6101253000857618,0.05249776702258835,0.6964983374389151,0.08859432913064506
13,0.22524964286139348,0.015267812649618313,0.11866505174778146,0.009627385460997163,1.553046723963348,0.05707331040965199,0.704322038417392,0.08269446227826163
14,0.21180214757951124,0.01908382497790313,0.10989447348276828,0.011588838373441433,1.5469395997076612,0.05164597106605409,0.7307085699737091,0.082913813663045
